secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
YNDX,TQBR,1h,2024-05-27 09:00:00+00:00,4184.4,4184.4,4184.4,4184.4,508,2125675.199999999,
YNDX,TQBR,1h,2024-05-27 10:00:00+00:00,4180.0,4188.8,4097.0,4097.4,137049,565858903.0,
YNDX,TQBR,1h,2024-05-27 11:00:00+00:00,4098.6,4137.0,4080.0,4118.0,118750,487657569.2000001,
YNDX,TQBR,1h,2024-05-27 12:00:00+00:00,4118.2,4399.0,4080.8,4202.4,194114,806345067.0000004,
YNDX,TQBR,1h,2024-05-27 13:00:00+00:00,4201.0,4202.4,4181.0,4191.8,34878,146168518.39999995,
YNDX,TQBR,1h,2024-05-27 14:00:00+00:00,4191.8,4194.6,4174.6,4174.6,22158,92673088.60000001,
YNDX,TQBR,1h,2024-05-27 15:00:00+00:00,4174.4,4178.2,4116.0,4116.4,28638,118656710.59999998,
YNDX,TQBR,1h,2024-05-27 16:00:00+00:00,4117.8,4183.6,4115.0,4182.4,38069,157734235.80000004,
YNDX,TQBR,1h,2024-05-27 17:00:00+00:00,4182.8,4185.8,4130.0,4131.6,45668,190274076.60000005,
YNDX,TQBR,1h,2024-05-27 18:00:00+00:00,4134.0,4164.8,4100.0,4100.0,71129,293174113.2,
YNDX,TQBR,1h,2024-05-27 19:00:00+00:00,4100.2,4100.6,4070.4,4089.6,30760,125794297.19999999,
YNDX,TQBR,1h,2024-05-27 20:00:00+00:00,4089.2,4093.8,4080.0,4080.0,12545,51263843.4,
YNDX,TQBR,1h,2024-05-27 21:00:00+00:00,4081.4,4093.8,4080.0,4089.2,6821,27890863.20000001,
YNDX,TQBR,1h,2024-05-27 22:00:00+00:00,4088.2,4093.8,4070.0,4077.0,11055,45086382.199999996,
YNDX,TQBR,1h,2024-05-27 23:00:00+00:00,4076.0,4098.8,4076.0,4084.0,6638,27136372.0,
YNDX,TQBR,1h,2024-05-28 09:00:00+00:00,4084.0,4084.0,4084.0,4084.0,2215,9046060.0,
YNDX,TQBR,1h,2024-05-28 10:00:00+00:00,4082.2,4179.4,4050.0,4168.2,80334,331302029.79999995,
YNDX,TQBR,1h,2024-05-28 11:00:00+00:00,4169.6,4172.0,4115.8,4120.2,33232,137984417.39999995,
YNDX,TQBR,1h,2024-05-28 12:00:00+00:00,4121.8,4169.2,4118.0,4160.0,23766,98577507.40000004,
YNDX,TQBR,1h,2024-05-28 13:00:00+00:00,4159.6,4186.0,4158.4,4178.8,28105,117249695.79999998,
YNDX,TQBR,1h,2024-05-28 14:00:00+00:00,4179.0,4181.2,4135.0,4136.4,21400,88988936.60000001,
YNDX,TQBR,1h,2024-05-28 15:00:00+00:00,4136.4,4161.8,4117.0,4127.4,38149,157665564.8,
YNDX,TQBR,1h,2024-05-28 16:00:00+00:00,4127.2,4142.0,4111.0,4122.0,27167,112079170.00000003,
YNDX,TQBR,1h,2024-05-28 17:00:00+00:00,4123.0,4129.8,4073.4,4076.2,45297,185552610.0,
YNDX,TQBR,1h,2024-05-28 18:00:00+00:00,4076.2,4087.0,4026.6,4026.6,41650,168680404.60000008,
YNDX,TQBR,1h,2024-05-28 19:00:00+00:00,4033.0,4046.8,4012.6,4026.0,31168,125546942.79999998,
YNDX,TQBR,1h,2024-05-28 20:00:00+00:00,4026.0,4033.8,4016.2,4020.0,11401,45889441.400000006,
YNDX,TQBR,1h,2024-05-28 21:00:00+00:00,4020.2,4037.0,4020.0,4033.2,6085,24519628.4,
YNDX,TQBR,1h,2024-05-28 22:00:00+00:00,4033.4,4056.8,4026.0,4032.4,12870,51998740.8,
YNDX,TQBR,1h,2024-05-28 23:00:00+00:00,4030.6,4040.0,4027.0,4038.4,4682,18869299.2,
YNDX,TQBR,1h,2024-05-29 09:00:00+00:00,4038.4,4038.4,4038.4,4038.4,1049,4236281.599999999,
YNDX,TQBR,1h,2024-05-29 10:00:00+00:00,4040.0,4077.8,4016.6,4044.6,31047,125868957.00000001,
YNDX,TQBR,1h,2024-05-29 11:00:00+00:00,4044.2,4052.0,4002.2,4043.0,55639,223875474.80000004,
YNDX,TQBR,1h,2024-05-29 12:00:00+00:00,4043.0,4098.0,4036.0,4071.2,36924,149967434.59999996,
YNDX,TQBR,1h,2024-05-29 13:00:00+00:00,4070.2,4072.0,4062.0,4062.0,8154,33139679.999999996,
YNDX,TQBR,1h,2024-05-29 14:00:00+00:00,4062.0,4070.8,4040.2,4068.6,14979,60839330.00000001,
YNDX,TQBR,1h,2024-05-29 15:00:00+00:00,4069.2,4094.8,4051.8,4052.0,17502,71294989.20000005,
YNDX,TQBR,1h,2024-05-29 16:00:00+00:00,4054.8,4072.8,4041.2,4043.2,12519,50819365.800000004,
YNDX,TQBR,1h,2024-05-29 17:00:00+00:00,4045.0,4060.0,4022.0,4027.2,16577,67015191.60000001,
YNDX,TQBR,1h,2024-05-29 18:00:00+00:00,4027.2,4063.8,4022.6,4051.0,12311,49777790.4,
