secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
AFLT,TQBR,1d,2023-03-13 00:00:00+00:00,28.27,28.44,27.96,28.08,5282240,148777679.3,
AFLT,TQBR,1d,2023-03-14 00:00:00+00:00,28.08,28.38,27.97,28.25,3603820,101491351.3,
AFLT,TQBR,1d,2023-03-15 00:00:00+00:00,28.25,28.73,28.0,28.15,10304910,292815491.7,
AFLT,TQBR,1d,2023-03-16 00:00:00+00:00,28.1,28.34,28.03,28.26,4408240,124232374.6,
AFLT,TQBR,1d,2023-03-17 00:00:00+00:00,28.29,28.6,28.16,28.45,7119090,202160876.4,
AFLT,TQBR,1d,2023-03-20 00:00:00+00:00,28.5,29.76,28.48,29.66,25134690,738527785.7,
AFLT,TQBR,1d,2023-03-21 00:00:00+00:00,29.86,29.88,28.7,29.25,12583200,369115385.4,
AFLT,TQBR,1d,2023-03-22 00:00:00+00:00,29.16,29.24,28.67,28.94,8027180,232493222.9,
AFLT,TQBR,1d,2023-03-23 00:00:00+00:00,28.88,29.43,28.86,29.3,6400570,187334260.3,
AFLT,TQBR,1d,2023-03-24 00:00:00+00:00,29.3,29.73,29.16,29.61,9396020,276886689.1,
