secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
AFLT,TQBR,1d,2023-01-30 00:00:00+00:00,27.86,28.46,27.68,27.86,10579860,295606821.2,
AFLT,TQBR,1d,2023-01-31 00:00:00+00:00,27.9,28.04,27.64,28.0,11700760,325990970.4,
AFLT,TQBR,1d,2023-02-01 00:00:00+00:00,28.05,28.49,27.7,28.01,15964080,449571695.7,
AFLT,TQBR,1d,2023-02-02 00:00:00+00:00,28.09,28.89,27.2,28.24,24406150,687854918.5,
AFLT,TQBR,1d,2023-02-03 00:00:00+00:00,28.27,28.3,27.46,27.85,10951720,306582608.8,
AFLT,TQBR,1d,2023-02-06 00:00:00+00:00,27.8,28.38,27.8,28.27,7338040,206804200.7,
AFLT,TQBR,1d,2023-02-07 00:00:00+00:00,28.28,28.72,28.24,28.67,9754950,277436379.3,
AFLT,TQBR,1d,2023-02-08 00:00:00+00:00,28.75,29.55,28.52,29.43,25472960,743077465.7,
AFLT,TQBR,1d,2023-02-09 00:00:00+00:00,29.59,29.93,29.19,29.4,17045400,503783139.6,
AFLT,TQBR,1d,2023-02-10 00:00:00+00:00,29.4,29.43,27.98,28.82,13853610,398887772.2,
