secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GAZP,TQBR,1h,2023-01-30 09:00:00+00:00,159.08,159.08,159.08,159.08,43590,6934297.199999984,
GAZP,TQBR,1h,2023-01-30 10:00:00+00:00,159.09,159.67,158.2,158.29,2379670,377392991.3999998,
GAZP,TQBR,1h,2023-01-30 11:00:00+00:00,158.25,158.89,158.22,158.39,847570,134340286.99999997,
GAZP,TQBR,1h,2023-01-30 12:00:00+00:00,158.4,158.42,157.8,157.95,1619460,255977206.60000002,
GAZP,TQBR,1h,2023-01-30 13:00:00+00:00,157.98,158.3,157.92,158.2,693430,109622327.09999998,
GAZP,TQBR,1h,2023-01-30 14:00:00+00:00,158.23,158.25,158.0,158.01,665170,105142812.70000003,
GAZP,TQBR,1h,2023-01-30 15:00:00+00:00,158.0,158.15,157.7,158.0,761890,120298547.90000013,
GAZP,TQBR,1h,2023-01-30 16:00:00+00:00,157.96,158.37,157.85,158.24,504000,79667836.5,
GAZP,TQBR,1h,2023-01-30 17:00:00+00:00,158.29,158.59,158.16,158.53,511500,81026086.8,
GAZP,TQBR,1h,2023-01-30 18:00:00+00:00,158.53,159.04,158.47,159.04,1392700,221245505.59999993,
GAZP,TQBR,1h,2023-01-30 19:00:00+00:00,158.71,158.99,158.71,158.9,325150,51665054.80000001,
GAZP,TQBR,1h,2023-01-30 20:00:00+00:00,158.89,158.95,158.8,158.91,187310,29759019.899999995,
GAZP,TQBR,1h,2023-01-30 21:00:00+00:00,158.93,158.95,158.54,158.66,305070,48422072.99999999,
GAZP,TQBR,1h,2023-01-30 22:00:00+00:00,158.73,158.96,158.67,158.7,251280,39907969.89999999,
GAZP,TQBR,1h,2023-01-30 23:00:00+00:00,158.7,158.78,158.31,158.41,252430,40023546.900000006,
GAZP,TQBR,1h,2023-01-31 09:00:00+00:00,158.41,158.41,158.41,158.41,10920,1729837.2000000002,
GAZP,TQBR,1h,2023-01-31 10:00:00+00:00,158.41,159.8,158.41,159.79,2679980,426807267.89999986,
GAZP,TQBR,1h,2023-01-31 11:00:00+00:00,159.8,160.0,158.61,159.08,2532950,403763764.6000001,
GAZP,TQBR,1h,2023-01-31 12:00:00+00:00,159.08,159.1,158.1,158.32,1540940,244405060.10000002,
GAZP,TQBR,1h,2023-01-31 13:00:00+00:00,158.32,158.4,158.1,158.29,1129750,178779194.89999998,
GAZP,TQBR,1h,2023-01-31 14:00:00+00:00,158.27,158.4,158.15,158.18,626000,99046736.69999999,
GAZP,TQBR,1h,2023-01-31 15:00:00+00:00,158.18,158.61,158.05,158.22,1322310,209243103.5,
GAZP,TQBR,1h,2023-01-31 16:00:00+00:00,158.22,158.4,158.0,158.31,1338240,211583878.79999983,
GAZP,TQBR,1h,2023-01-31 17:00:00+00:00,158.3,158.43,158.0,158.23,1007460,159375569.69999996,
GAZP,TQBR,1h,2023-01-31 18:00:00+00:00,158.25,158.57,158.16,158.57,815030,129048778.60000001,
GAZP,TQBR,1h,2023-01-31 19:00:00+00:00,158.17,158.75,158.17,158.54,554580,87899446.8,
GAZP,TQBR,1h,2023-01-31 20:00:00+00:00,158.52,158.7,158.5,158.54,241570,38313467.099999994,
GAZP,TQBR,1h,2023-01-31 21:00:00+00:00,158.54,158.62,158.5,158.6,146030,23156230.499999993,
GAZP,TQBR,1h,2023-01-31 22:00:00+00:00,158.6,158.66,158.51,158.58,290730,46105966.3,
GAZP,TQBR,1h,2023-01-31 23:00:00+00:00,158.63,158.69,158.0,158.1,892570,141276227.60000002,
GAZP,TQBR,1h,2023-02-01 09:00:00+00:00,158.3,158.3,158.3,158.3,43180,6835394.0,
GAZP,TQBR,1h,2023-02-01 10:00:00+00:00,158.34,158.66,157.54,158.41,3529700,558255053.3000001,
GAZP,TQBR,1h,2023-02-01 11:00:00+00:00,158.44,158.52,158.17,158.32,1255490,198799276.89999998,
GAZP,TQBR,1h,2023-02-01 12:00:00+00:00,158.32,158.35,157.8,158.09,2396340,378489132.70000005,
GAZP,TQBR,1h,2023-02-01 13:00:00+00:00,158.09,158.39,157.97,158.37,690300,109201977.3,
GAZP,TQBR,1h,2023-02-01 14:00:00+00:00,158.37,158.38,158.05,158.28,935280,147935552.90000007,
GAZP,TQBR,1h,2023-02-01 15:00:00+00:00,158.27,158.64,158.18,158.48,1185640,187870532.00000006,
GAZP,TQBR,1h,2023-02-01 16:00:00+00:00,158.48,158.54,158.19,158.2,831860,131733166.20000002,
GAZP,TQBR,1h,2023-02-01 17:00:00+00:00,158.19,158.45,158.16,158.38,752030,119060448.59999998,
GAZP,TQBR,1h,2023-02-01 18:00:00+00:00,158.38,158.49,158.09,158.49,882010,139626956.7,
GAZP,TQBR,1h,2023-02-01 19:00:00+00:00,158.47,158.55,158.13,158.23,311990,49376536.1,
GAZP,TQBR,1h,2023-02-01 20:00:00+00:00,158.22,158.24,157.9,158.14,521330,82411318.80000001,
GAZP,TQBR,1h,2023-02-01 21:00:00+00:00,158.09,158.22,157.96,158.1,402530,63623768.89999998,
GAZP,TQBR,1h,2023-02-01 22:00:00+00:00,158.08,158.2,157.93,158.03,234610,37081203.599999994,
GAZP,TQBR,1h,2023-02-01 23:00:00+00:00,158.03,158.2,158.0,158.12,268050,42380334.1,
GAZP,TQBR,1h,2023-02-02 09:00:00+00:00,158.44,158.44,158.44,158.44,32240,5108105.600000004,
GAZP,TQBR,1h,2023-02-02 10:00:00+00:00,158.35,158.59,157.31,157.61,3309700,522732007.0,
GAZP,TQBR,1h,2023-02-02 11:00:00+00:00,157.61,158.0,157.53,157.95,774580,122272127.60000005,
GAZP,TQBR,1h,2023-02-02 12:00:00+00:00,157.96,158.25,157.77,157.93,1290350,203809216.49999994,
GAZP,TQBR,1h,2023-02-02 13:00:00+00:00,157.95,158.22,157.9,158.14,680370,107553690.7,
GAZP,TQBR,1h,2023-02-02 14:00:00+00:00,158.14,158.4,158.1,158.21,807210,127739683.10000002,
GAZP,TQBR,1h,2023-02-02 15:00:00+00:00,158.21,158.48,158.12,158.48,625060,98936203.59999998,
GAZP,TQBR,1h,2023-02-02 16:00:00+00:00,158.48,158.55,158.0,158.06,1420920,225001677.70000002,
GAZP,TQBR,1h,2023-02-02 17:00:00+00:00,158.06,158.3,158.04,158.27,632070,99989539.00000003,
GAZP,TQBR,1h,2023-02-02 18:00:00+00:00,158.27,158.29,157.91,158.27,773690,122297734.49999997,
GAZP,TQBR,1h,2023-02-02 19:00:00+00:00,158.01,158.23,157.84,157.95,371590,58700526.80000003,
GAZP,TQBR,1h,2023-02-02 20:00:00+00:00,157.99,158.27,157.94,158.2,294660,46609355.39999999,
GAZP,TQBR,1h,2023-02-02 21:00:00+00:00,158.2,158.35,158.03,158.15,316040,50002984.7,
GAZP,TQBR,1h,2023-02-02 22:00:00+00:00,158.15,158.2,158.0,158.06,305370,48270333.300000004,
GAZP,TQBR,1h,2023-02-02 23:00:00+00:00,158.07,158.12,158.0,158.1,357450,56497402.7,
GAZP,TQBR,1h,2023-02-03 09:00:00+00:00,158.09,158.09,158.09,158.09,40180,6352056.199999999,
GAZP,TQBR,1h,2023-02-03 10:00:00+00:00,158.05,158.4,157.2,157.42,3416230,538367701.8000002,
GAZP,TQBR,1h,2023-02-03 11:00:00+00:00,157.42,157.45,157.07,157.23,1776550,279399702.40000015,
GAZP,TQBR,1h,2023-02-03 12:00:00+00:00,157.23,157.25,156.76,157.04,3265100,512444359.3000001,
GAZP,TQBR,1h,2023-02-03 13:00:00+00:00,157.02,157.73,156.95,157.07,1306350,205449268.49999994,
GAZP,TQBR,1h,2023-02-03 14:00:00+00:00,157.05,157.49,156.91,157.36,1375540,216190473.30000007,
GAZP,TQBR,1h,2023-02-03 15:00:00+00:00,157.37,162.0,157.27,161.51,16760500,2683331857.9000015,
GAZP,TQBR,1h,2023-02-03 16:00:00+00:00,161.45,163.96,161.45,161.99,27013140,4394738257.200002,
GAZP,TQBR,1h,2023-02-03 17:00:00+00:00,161.99,162.67,161.17,161.4,6856930,1110804533.8999996,
GAZP,TQBR,1h,2023-02-03 18:00:00+00:00,161.41,162.18,161.38,162.18,1724180,279051658.1,
GAZP,TQBR,1h,2023-02-03 19:00:00+00:00,162.01,162.18,161.59,161.59,973400,157520663.99999997,
GAZP,TQBR,1h,2023-02-03 20:00:00+00:00,161.59,161.6,160.81,160.92,1792240,288863894.3,
GAZP,TQBR,1h,2023-02-03 21:00:00+00:00,160.9,160.92,160.24,160.5,1586640,254672941.10000008,
GAZP,TQBR,1h,2023-02-03 22:00:00+00:00,160.49,161.19,160.48,160.83,854680,137477952.2,
GAZP,TQBR,1h,2023-02-03 23:00:00+00:00,160.83,161.07,160.57,160.87,798220,128412698.00000001,
GAZP,TQBR,1h,2023-02-06 09:00:00+00:00,160.68,160.68,160.68,160.68,126060,20255320.80000004,
GAZP,TQBR,1h,2023-02-06 10:00:00+00:00,160.7,161.76,159.56,160.15,8747720,1403044606.8999996,
GAZP,TQBR,1h,2023-02-06 11:00:00+00:00,160.14,160.25,158.91,160.25,4055420,647034569.1000003,
GAZP,TQBR,1h,2023-02-06 12:00:00+00:00,160.25,160.63,159.82,160.11,2780530,445849921.19999987,
GAZP,TQBR,1h,2023-02-06 13:00:00+00:00,160.1,160.22,159.5,159.75,1304700,208526039.19999987,
GAZP,TQBR,1h,2023-02-06 14:00:00+00:00,159.75,160.19,159.61,159.88,1198100,191631468.9,
GAZP,TQBR,1h,2023-02-06 15:00:00+00:00,159.88,160.32,159.82,160.2,1071970,171577562.70000002,
