secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GMKN,TQBR,1m,2024-01-22 09:59:00+00:00,160.82,160.82,160.82,160.82,70,1125740,
GMKN,TQBR,1m,2024-01-22 10:00:00+00:00,160.84,161.12,160.84,160.98,448,7211084,
GMKN,TQBR,1m,2024-01-22 10:01:00+00:00,160.98,160.98,160.8,160.94,134,2156020,
GMKN,TQBR,1m,2024-01-22 10:02:00+00:00,160.94,161.0,160.92,161.0,101,1625688,
GMKN,TQBR,1m,2024-01-22 10:03:00+00:00,161.0,161.16,160.96,161.16,221,3559922,
GMKN,TQBR,1m,2024-01-22 10:04:00+00:00,161.16,161.3,161.02,161.12,742,11956756,
GMKN,TQBR,1m,2024-01-22 10:05:00+00:00,161.1,161.12,161.0,161.0,211,3398702,
GMKN,TQBR,1m,2024-01-22 10:06:00+00:00,161.0,161.06,160.84,161.02,189,3041894,
GMKN,TQBR,1m,2024-01-22 10:07:00+00:00,161.02,161.04,160.74,160.8,522,8399214,
GMKN,TQBR,1m,2024-01-22 10:08:00+00:00,160.8,160.8,160.68,160.74,254,4082222,
GMKN,TQBR,1m,2024-01-22 10:09:00+00:00,160.74,160.76,160.7,160.72,63,1012714,
GMKN,TQBR,1m,2024-01-22 10:10:00+00:00,160.72,160.74,160.58,160.72,233,3743230,
GMKN,TQBR,1m,2024-01-22 10:11:00+00:00,160.7,160.76,160.54,160.76,192,3083680,
GMKN,TQBR,1m,2024-01-22 10:12:00+00:00,160.74,160.8,160.7,160.74,96,1543266,
GMKN,TQBR,1m,2024-01-22 10:13:00+00:00,160.76,160.8,160.68,160.68,128,2057406,
GMKN,TQBR,1m,2024-01-22 10:14:00+00:00,160.72,160.74,160.66,160.72,194,3118238,
GMKN,TQBR,1m,2024-01-22 10:15:00+00:00,160.72,160.74,160.68,160.74,99,1591156,
GMKN,TQBR,1m,2024-01-22 10:16:00+00:00,160.72,160.94,160.72,160.9,269,4326270,
GMKN,TQBR,1m,2024-01-22 10:17:00+00:00,160.82,160.9,160.82,160.86,79,1270924,
GMKN,TQBR,1m,2024-01-22 10:18:00+00:00,160.86,160.86,160.66,160.74,191,3069958,
GMKN,TQBR,1m,2024-01-22 10:19:00+00:00,160.72,160.82,160.68,160.7,252,4050310,
GMKN,TQBR,1m,2024-01-22 10:20:00+00:00,160.72,160.86,160.62,160.86,304,4886274,
GMKN,TQBR,1m,2024-01-22 10:21:00+00:00,160.84,160.94,160.84,160.92,148,2381102,
GMKN,TQBR,1m,2024-01-22 10:22:00+00:00,160.94,160.98,160.84,160.88,282,4537418,
GMKN,TQBR,1m,2024-01-22 10:23:00+00:00,160.88,161.0,160.88,160.92,201,3235748,
GMKN,TQBR,1m,2024-01-22 10:24:00+00:00,160.96,161.0,160.88,160.92,230,3702066,
GMKN,TQBR,1m,2024-01-22 10:25:00+00:00,160.92,160.98,160.9,160.96,293,4715944,
GMKN,TQBR,1m,2024-01-22 10:26:00+00:00,160.96,160.96,160.94,160.96,80,1287622,
GMKN,TQBR,1m,2024-01-22 10:27:00+00:00,160.96,160.96,160.94,160.96,87,1400302,
GMKN,TQBR,1m,2024-01-22 10:28:00+00:00,160.96,160.98,160.94,160.98,153,2462682,
GMKN,TQBR,1m,2024-01-22 10:29:00+00:00,160.98,161.0,160.96,161.0,132,2124986,
GMKN,TQBR,1m,2024-01-22 10:30:00+00:00,161.0,161.0,160.94,160.98,317,5103188,
GMKN,TQBR,1m,2024-01-22 10:31:00+00:00,160.98,160.98,160.94,160.98,90,1448748,
GMKN,TQBR,1m,2024-01-22 10:32:00+00:00,160.98,160.98,160.94,160.98,48,772654,
GMKN,TQBR,1m,2024-01-22 10:33:00+00:00,160.98,160.98,160.92,160.96,164,2639610,
GMKN,TQBR,1m,2024-01-22 10:34:00+00:00,160.92,160.98,160.92,160.98,110,1770558,
GMKN,TQBR,1m,2024-01-22 10:35:00+00:00,160.98,161.0,160.96,161.0,150,2414748,
GMKN,TQBR,1m,2024-01-22 10:36:00+00:00,161.0,161.16,161.0,161.14,363,5846254,
GMKN,TQBR,1m,2024-01-22 10:37:00+00:00,161.14,161.16,161.14,161.14,81,1305346,
GMKN,TQBR,1m,2024-01-22 10:38:00+00:00,161.16,161.16,161.14,161.14,89,1434308,
GMKN,TQBR,1m,2024-01-22 10:39:00+00:00,161.16,161.18,161.16,161.18,128,2063062,
GMKN,TQBR,1m,2024-01-22 10:40:00+00:00,161.18,161.2,161.14,161.18,106,1708522,
GMKN,TQBR,1m,2024-01-22 10:41:00+00:00,161.18,161.2,161.0,161.1,442,7119472,
GMKN,TQBR,1m,2024-01-22 10:42:00+00:00,161.04,161.1,161.04,161.04,18,289926,
GMKN,TQBR,1m,2024-01-22 10:43:00+00:00,161.04,161.1,161.04,161.1,30,483208,
GMKN,TQBR,1m,2024-01-22 10:44:00+00:00,161.1,161.14,161.08,161.1,183,2948340,
