secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
NVTK,TQBR,1h,2024-07-01 09:00:00+00:00,1096.8,1096.8,1096.8,1096.8,10618,11645822.399999993,
NVTK,TQBR,1h,2024-07-01 10:00:00+00:00,1096.2,1105.8,1083.0,1088.8,1153269,1261363266.8000002,
NVTK,TQBR,1h,2024-07-01 11:00:00+00:00,1089.0,1097.0,1085.6,1092.4,342735,374512612.79999983,
NVTK,TQBR,1h,2024-07-01 12:00:00+00:00,1092.4,1095.0,1084.2,1085.0,262888,286336697.20000005,
NVTK,TQBR,1h,2024-07-01 13:00:00+00:00,1085.0,1090.8,1083.0,1088.6,250181,271661025.6000001,
NVTK,TQBR,1h,2024-07-01 14:00:00+00:00,1088.6,1095.0,1088.2,1094.0,186773,203959702.60000008,
NVTK,TQBR,1h,2024-07-01 15:00:00+00:00,1094.0,1095.0,1087.6,1090.0,149923,163529695.80000004,
NVTK,TQBR,1h,2024-07-01 16:00:00+00:00,1090.0,1092.2,1086.0,1086.0,198862,216469808.8000001,
NVTK,TQBR,1h,2024-07-01 17:00:00+00:00,1086.0,1087.6,1083.4,1085.8,220529,239379258.39999998,
NVTK,TQBR,1h,2024-07-01 18:00:00+00:00,1086.0,1088.4,1084.0,1088.4,100863,109559861.60000002,
NVTK,TQBR,1h,2024-07-01 19:00:00+00:00,1088.8,1089.8,1085.8,1088.8,46605,50713310.00000001,
NVTK,TQBR,1h,2024-07-01 20:00:00+00:00,1089.0,1094.8,1087.8,1093.0,133639,145928342.99999997,
NVTK,TQBR,1h,2024-07-01 21:00:00+00:00,1092.8,1097.0,1092.6,1096.0,134197,146948466.8,
NVTK,TQBR,1h,2024-07-01 22:00:00+00:00,1095.8,1102.0,1095.8,1097.6,179380,197124385.0,
NVTK,TQBR,1h,2024-07-01 23:00:00+00:00,1097.6,1099.0,1095.6,1097.0,74939,82212999.2,
NVTK,TQBR,1h,2024-07-02 09:00:00+00:00,1100.0,1100.0,1100.0,1100.0,14012,15413200.0,
NVTK,TQBR,1h,2024-07-02 10:00:00+00:00,1100.0,1120.0,1094.2,1120.0,1388504,1539701560.2,
NVTK,TQBR,1h,2024-07-02 11:00:00+00:00,1120.0,1133.0,1116.6,1122.8,1445310,1625292729.4000003,
NVTK,TQBR,1h,2024-07-02 12:00:00+00:00,1123.0,1124.0,1119.2,1121.6,370785,416086606.79999983,
NVTK,TQBR,1h,2024-07-02 13:00:00+00:00,1121.4,1123.6,1119.2,1121.0,269724,302571924.0,
NVTK,TQBR,1h,2024-07-02 14:00:00+00:00,1121.8,1130.0,1121.4,1125.2,578232,651165152.0,
NVTK,TQBR,1h,2024-07-02 15:00:00+00:00,1125.2,1134.0,1120.4,1130.0,542142,611680727.8000001,
NVTK,TQBR,1h,2024-07-02 16:00:00+00:00,1130.0,1136.8,1129.2,1132.8,579137,656715928.2000005,
NVTK,TQBR,1h,2024-07-02 17:00:00+00:00,1132.6,1138.0,1132.4,1137.4,402855,457367813.39999986,
NVTK,TQBR,1h,2024-07-02 18:00:00+00:00,1137.6,1138.0,1133.2,1136.6,257720,292741139.0,
NVTK,TQBR,1h,2024-07-02 19:00:00+00:00,1136.6,1136.6,1130.2,1132.4,162832,184433020.79999998,
NVTK,TQBR,1h,2024-07-02 20:00:00+00:00,1132.4,1137.6,1131.0,1134.6,113097,128314385.39999999,
NVTK,TQBR,1h,2024-07-02 21:00:00+00:00,1134.6,1137.0,1132.6,1133.4,43225,49061112.8,
NVTK,TQBR,1h,2024-07-02 22:00:00+00:00,1134.0,1135.0,1133.0,1134.6,53223,60366167.40000001,
NVTK,TQBR,1h,2024-07-02 23:00:00+00:00,1134.4,1135.6,1132.4,1134.6,94860,107600944.4,
NVTK,TQBR,1h,2024-07-03 09:00:00+00:00,1136.6,1136.6,1136.6,1136.6,6399,7273103.399999998,
NVTK,TQBR,1h,2024-07-03 10:00:00+00:00,1136.6,1143.0,1116.4,1122.4,1361453,1534524117.5999997,
NVTK,TQBR,1h,2024-07-03 11:00:00+00:00,1122.4,1124.0,1116.4,1120.4,426046,477266476.60000014,
NVTK,TQBR,1h,2024-07-03 12:00:00+00:00,1120.2,1138.0,1118.0,1134.6,764663,864880220.6000001,
NVTK,TQBR,1h,2024-07-03 13:00:00+00:00,1134.6,1138.0,1124.0,1126.0,547094,619293452.4000002,
NVTK,TQBR,1h,2024-07-03 14:00:00+00:00,1126.0,1132.4,1123.0,1126.4,317344,357687133.4,
NVTK,TQBR,1h,2024-07-03 15:00:00+00:00,1126.6,1130.4,1125.8,1126.6,134518,151628034.79999992,
NVTK,TQBR,1h,2024-07-03 16:00:00+00:00,1126.6,1127.4,1110.0,1116.4,584572,653067171.5999998,
NVTK,TQBR,1h,2024-07-03 17:00:00+00:00,1116.8,1119.0,1105.0,1109.2,513328,570162082.4,
NVTK,TQBR,1h,2024-07-03 18:00:00+00:00,1109.2,1117.4,1106.6,1112.2,203308,226304440.79999995,
NVTK,TQBR,1h,2024-07-03 19:00:00+00:00,1112.2,1115.0,1107.2,1107.4,161236,178992392.40000004,
NVTK,TQBR,1h,2024-07-03 20:00:00+00:00,1107.6,1111.8,1106.0,1109.4,124623,138151691.60000002,
NVTK,TQBR,1h,2024-07-03 21:00:00+00:00,1109.4,1111.6,1108.2,1109.0,53416,59290898.80000003,
NVTK,TQBR,1h,2024-07-03 22:00:00+00:00,1109.0,1109.0,1106.0,1106.4,92212,102039412.99999993,
NVTK,TQBR,1h,2024-07-03 23:00:00+00:00,1106.4,1107.8,1100.6,1101.4,147751,163011083.60000002,
NVTK,TQBR,1h,2024-07-04 09:00:00+00:00,1102.4,1102.4,1102.4,1102.4,3781,4168174.399999999,
NVTK,TQBR,1h,2024-07-04 10:00:00+00:00,1103.0,1119.0,1098.2,1117.0,837612,929109658.7999998,
NVTK,TQBR,1h,2024-07-04 11:00:00+00:00,1117.0,1123.0,1109.0,1111.2,735050,820693735.2000003,
NVTK,TQBR,1h,2024-07-04 12:00:00+00:00,1111.4,1116.0,1109.0,1112.8,232398,258411536.9999999,
NVTK,TQBR,1h,2024-07-04 13:00:00+00:00,1112.8,1114.0,1105.0,1105.0,320212,354466181.59999996,
NVTK,TQBR,1h,2024-07-04 14:00:00+00:00,1105.2,1107.0,1097.0,1102.4,328861,362286044.59999996,
NVTK,TQBR,1h,2024-07-04 15:00:00+00:00,1102.4,1106.4,1100.2,1101.0,161193,177726055.4000001,
NVTK,TQBR,1h,2024-07-04 16:00:00+00:00,1101.0,1101.2,1085.8,1092.6,612694,670377311.0000001,
NVTK,TQBR,1h,2024-07-04 17:00:00+00:00,1092.6,1093.2,1084.0,1090.0,379075,412468132.3999999,
NVTK,TQBR,1h,2024-07-04 18:00:00+00:00,1090.0,1094.6,1088.0,1090.0,218116,237837939.39999998,
NVTK,TQBR,1h,2024-07-04 19:00:00+00:00,1090.0,1091.0,1087.0,1090.8,67259,73257815.80000001,
NVTK,TQBR,1h,2024-07-04 20:00:00+00:00,1090.6,1093.4,1089.8,1090.8,41161,44944108.599999994,
NVTK,TQBR,1h,2024-07-04 21:00:00+00:00,1091.0,1091.4,1089.2,1089.8,21080,22983891.200000003,
NVTK,TQBR,1h,2024-07-04 22:00:00+00:00,1090.0,1091.2,1088.4,1090.2,17696,19289719.599999998,
NVTK,TQBR,1h,2024-07-04 23:00:00+00:00,1090.4,1090.4,1087.0,1088.2,57719,62821388.0,
NVTK,TQBR,1h,2024-07-05 09:00:00+00:00,1088.4,1088.4,1088.4,1088.4,3947,4295914.799999998,
NVTK,TQBR,1h,2024-07-05 10:00:00+00:00,1088.8,1097.2,1086.4,1093.8,444897,485626434.4,
NVTK,TQBR,1h,2024-07-05 11:00:00+00:00,1093.8,1093.8,1076.0,1086.6,691568,748882497.6000001,
NVTK,TQBR,1h,2024-07-05 12:00:00+00:00,1086.6,1098.6,1084.6,1093.8,411921,450329290.2000001,
NVTK,TQBR,1h,2024-07-05 13:00:00+00:00,1094.6,1104.0,1092.0,1095.0,582166,639479540.8000002,
NVTK,TQBR,1h,2024-07-05 14:00:00+00:00,1095.0,1098.6,1085.0,1090.0,295870,322456380.00000006,
NVTK,TQBR,1h,2024-07-05 15:00:00+00:00,1089.8,1094.8,1087.0,1090.6,117318,128007954.60000001,
NVTK,TQBR,1h,2024-07-05 16:00:00+00:00,1090.6,1095.6,1090.0,1092.2,88743,96916492.00000001,
NVTK,TQBR,1h,2024-07-05 17:00:00+00:00,1092.4,1094.8,1090.0,1093.0,87784,95843195.0,
NVTK,TQBR,1h,2024-07-05 18:00:00+00:00,1093.6,1098.0,1092.4,1094.0,86546,94806780.2,
NVTK,TQBR,1h,2024-07-05 19:00:00+00:00,1094.2,1097.0,1094.2,1096.8,40060,43910945.40000002,
NVTK,TQBR,1h,2024-07-05 20:00:00+00:00,1096.6,1096.8,1092.8,1093.0,38452,42112610.00000001,
NVTK,TQBR,1h,2024-07-05 21:00:00+00:00,1092.8,1097.2,1091.8,1095.8,61916,67847089.6,
NVTK,TQBR,1h,2024-07-05 22:00:00+00:00,1095.2,1097.4,1095.2,1095.6,53231,58376063.79999999,
NVTK,TQBR,1h,2024-07-05 23:00:00+00:00,1095.8,1097.0,1093.0,1096.6,60803,66585554.8,
