secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
AFLT,TQBR,1m,2023-01-03 09:59:00+00:00,24.74,24.74,24.74,24.74,14600,361204.00000000006,
AFLT,TQBR,1m,2023-01-03 10:00:00+00:00,24.68,24.7,24.6,24.68,31430,774316.6,
AFLT,TQBR,1m,2023-01-03 10:01:00+00:00,24.68,24.68,24.62,24.62,380,9364.6,
AFLT,TQBR,1m,2023-01-03 10:02:00+00:00,24.64,24.66,24.6,24.6,12910,317665.2,
AFLT,TQBR,1m,2023-01-03 10:03:00+00:00,24.6,24.64,24.6,24.64,9280,228564.2,
AFLT,TQBR,1m,2023-01-03 10:04:00+00:00,24.68,24.68,24.62,24.66,3120,76933.0,
AFLT,TQBR,1m,2023-01-03 10:05:00+00:00,24.64,24.72,24.62,24.72,18340,452227.4,
AFLT,TQBR,1m,2023-01-03 10:06:00+00:00,24.66,24.7,24.64,24.7,13060,321869.1999999999,
AFLT,TQBR,1m,2023-01-03 10:07:00+00:00,24.7,24.72,24.66,24.7,4870,120286.20000000001,
AFLT,TQBR,1m,2023-01-03 10:08:00+00:00,24.72,24.74,24.7,24.74,29200,721805.2000000002,
AFLT,TQBR,1m,2023-01-03 10:09:00+00:00,24.74,24.74,24.68,24.7,55040,1359553.8,
AFLT,TQBR,1m,2023-01-03 10:10:00+00:00,24.68,24.7,24.68,24.68,3340,82447.0,
AFLT,TQBR,1m,2023-01-03 10:11:00+00:00,24.7,24.7,24.68,24.68,2490,61471.8,
AFLT,TQBR,1m,2023-01-03 10:12:00+00:00,24.68,24.7,24.68,24.68,6190,152778.4,
AFLT,TQBR,1m,2023-01-03 10:13:00+00:00,24.7,24.7,24.68,24.68,760,18757.0,
AFLT,TQBR,1m,2023-01-03 10:14:00+00:00,24.7,24.7,24.68,24.7,2920,72123.8,
AFLT,TQBR,1m,2023-01-03 10:15:00+00:00,24.68,24.7,24.68,24.68,3890,96076.40000000001,
AFLT,TQBR,1m,2023-01-03 10:16:00+00:00,24.7,24.7,24.68,24.7,2290,56538.0,
AFLT,TQBR,1m,2023-01-03 10:17:00+00:00,24.7,24.7,24.68,24.7,1540,38037.8,
AFLT,TQBR,1m,2023-01-03 10:18:00+00:00,24.68,24.7,24.68,24.68,490,12102.000000000002,
AFLT,TQBR,1m,2023-01-03 10:19:00+00:00,24.7,24.7,24.68,24.7,15620,385806.0,
AFLT,TQBR,1m,2023-01-03 10:20:00+00:00,24.7,24.7,24.68,24.68,7010,173142.2,
AFLT,TQBR,1m,2023-01-03 10:21:00+00:00,24.7,24.72,24.68,24.72,28990,716078.2,
AFLT,TQBR,1m,2023-01-03 10:22:00+00:00,24.72,24.72,24.7,24.72,6950,171799.0,
AFLT,TQBR,1m,2023-01-03 10:23:00+00:00,24.72,24.74,24.7,24.74,21480,531386.4,
AFLT,TQBR,1m,2023-01-03 10:24:00+00:00,24.72,24.74,24.72,24.74,1100,27194.399999999998,
AFLT,TQBR,1m,2023-01-03 10:25:00+00:00,24.74,24.74,24.7,24.74,1260,31137.600000000006,
AFLT,TQBR,1m,2023-01-03 10:26:00+00:00,24.74,24.74,24.72,24.74,600,14837.999999999998,
AFLT,TQBR,1m,2023-01-03 10:27:00+00:00,24.74,24.76,24.74,24.74,7530,186316.19999999998,
AFLT,TQBR,1m,2023-01-03 10:28:00+00:00,24.76,24.76,24.74,24.76,1810,44806.8,
AFLT,TQBR,1m,2023-01-03 10:29:00+00:00,24.74,24.76,24.74,24.74,1110,27462.800000000003,
AFLT,TQBR,1m,2023-01-03 10:30:00+00:00,24.76,24.78,24.74,24.76,28430,703922.8,
AFLT,TQBR,1m,2023-01-03 10:31:00+00:00,24.78,24.78,24.74,24.76,9130,226017.99999999994,
AFLT,TQBR,1m,2023-01-03 10:32:00+00:00,24.74,24.78,24.74,24.78,4720,116892.40000000002,
AFLT,TQBR,1m,2023-01-03 10:33:00+00:00,24.76,24.78,24.76,24.78,2290,56722.40000000002,
AFLT,TQBR,1m,2023-01-03 10:34:00+00:00,24.78,24.78,24.76,24.76,3290,81525.40000000001,
AFLT,TQBR,1m,2023-01-03 10:35:00+00:00,24.76,24.8,24.72,24.78,64520,1598442.4,
