epoch,lr-Adam,step,train_loss,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc
,0.001,0,,,,,,
0,,19,0.0016455277800559998,,,,,
0,,39,0.013955391943454742,,,,,
0,,59,0.0014631971716880798,,,,,
0,,79,0.0017210841178894043,,,,,
0,,99,0.009469911456108093,,,,,
0,,119,45.09794616699219,,,,,
0,,139,0.008235912770032883,,,,,
0,,159,0.005387060344219208,,,,,
0,,164,,900.7399291992188,nan,0.0,0.0,nan
,0.001,165,,,,,,
1,,179,0.002528756856918335,,,,,
1,,199,0.010237675160169601,,,,,
1,,219,0.013970352709293365,,,,,
1,,239,55.40481948852539,,,,,
1,,259,0.004706151783466339,,,,,
1,,279,0.002495087683200836,,,,,
1,,299,0.0050070807337760925,,,,,
1,,319,0.009282931685447693,,,,,
1,,329,,930.28076171875,nan,0.0,0.0,nan
,0.001,330,,,,,,
2,,339,0.0022390708327293396,,,,,
2,,359,0.0016251355409622192,,,,,
2,,379,0.021626442670822144,,,,,
2,,399,0.004078388214111328,,,,,
2,,419,0.018195781856775284,,,,,
2,,439,0.010445825755596161,,,,,
2,,459,0.004887185990810394,,,,,
2,,479,0.002287857234477997,,,,,
2,,494,,1315.949951171875,nan,0.0,0.0,nan
,0.001,495,,,,,,
3,,499,0.0005251318216323853,,,,,
3,,519,0.0023801252245903015,,,,,
3,,539,0.001498483121395111,,,,,
3,,559,37.876834869384766,,,,,
3,,579,0.004418991506099701,,,,,
3,,599,0.007864803075790405,,,,,
3,,619,47.579044342041016,,,,,
3,,639,41.330631256103516,,,,,
3,,659,0.005920133553445339,,,,,
3,,659,,900.3880615234375,nan,0.0,0.0,nan
,0.001,660,,,,,,
4,,679,0.002626389265060425,,,,,
4,,699,0.0009450763463973999,,,,,
4,,719,0.005769982933998108,,,,,
4,,739,0.002841539680957794,,,,,
4,,759,0.007079407572746277,,,,,
4,,779,0.0010392293334007263,,,,,
4,,799,36.551517486572266,,,,,
4,,819,0.009879112243652344,,,,,
4,,824,,597.2506713867188,nan,0.0,0.0,nan
,0.001,825,,,,,,
5,,839,0.007559232413768768,,,,,
5,,859,0.00024394690990447998,,,,,
5,,879,0.0011610686779022217,,,,,
5,,899,0.0025010332465171814,,,,,
5,,919,0.0038950443267822266,,,,,
5,,939,0.004701882600784302,,,,,
5,,959,0.0028608664870262146,,,,,
5,,979,0.025620315223932266,,,,,
5,,989,,733.5430908203125,nan,0.0,0.0,nan
,0.001,990,,,,,,
6,,999,0.02208445966243744,,,,,
6,,1019,0.0030554383993148804,,,,,
6,,1039,0.008506648242473602,,,,,
6,,1059,0.009979210793972015,,,,,
6,,1079,0.0028140097856521606,,,,,
6,,1099,0.0006877034902572632,,,,,
6,,1119,0.004420783370733261,,,,,
6,,1139,0.011956650763750076,,,,,
6,,1154,,913.21533203125,nan,0.0,0.0,nan
,0.001,1155,,,,,,
7,,1159,0.00510522723197937,,,,,
7,,1179,0.0009958893060684204,,,,,
7,,1199,0.0017902851104736328,,,,,
7,,1219,0.0009199976921081543,,,,,
7,,1239,53.167964935302734,,,,,
7,,1259,0.02673584222793579,,,,,
7,,1279,0.014103926718235016,,,,,
7,,1299,0.009306024760007858,,,,,
7,,1319,71.93312072753906,,,,,
7,,1319,,1085.402099609375,nan,0.0,0.0,nan
,0.001,1320,,,,,,
8,,1339,0.004168856889009476,,,,,
8,,1359,0.005187787115573883,,,,,
8,,1379,0.003166366368532181,,,,,
8,,1399,87.14564514160156,,,,,
8,,1419,0.001791149377822876,,,,,
8,,1439,0.007993519306182861,,,,,
8,,1459,0.012010738253593445,,,,,
8,,1479,0.0001446753740310669,,,,,
8,,1484,,969.5899047851562,nan,0.0,0.0,nan
,0.001,1485,,,,,,
9,,1499,0.0014186576008796692,,,,,
9,,1519,0.0033301636576652527,,,,,
9,,1539,0.0004458501935005188,,,,,
9,,1559,0.0003099367022514343,,,,,
9,,1579,0.006991885602474213,,,,,
9,,1599,0.0022494271397590637,,,,,
9,,1619,0.006871737539768219,,,,,
9,,1639,0.013070296496152878,,,,,
9,,1649,,1237.6644287109375,nan,0.0,0.0,nan
,0.001,1650,,,,,,
10,,1659,0.00031925737857818604,,,,,
10,,1679,0.003424912691116333,,,,,
10,,1699,0.007954899221658707,,,,,
10,,1719,0.0038040801882743835,,,,,
10,,1739,0.0017834380269050598,,,,,
10,,1759,0.001169443130493164,,,,,
10,,1779,0.009102441370487213,,,,,
10,,1799,54.01292037963867,,,,,
10,,1814,,968.8389282226562,nan,0.0,0.0,nan
,0.001,1815,,,,,,
11,,1819,0.012514330446720123,,,,,
11,,1839,0.0018153339624404907,,,,,
11,,1859,0.001146174967288971,,,,,
11,,1879,0.0028370842337608337,,,,,
11,,1899,0.0016429796814918518,,,,,
11,,1919,0.001286618411540985,,,,,
11,,1939,0.006470911204814911,,,,,
11,,1959,0.002954438328742981,,,,,
11,,1979,77.86882781982422,,,,,
11,,1979,,1167.5400390625,nan,0.0,0.0,nan
,0.001,1980,,,,,,
12,,1999,0.0024198517203330994,,,,,
12,,2019,0.007529012858867645,,,,,
12,,2039,0.007555849850177765,,,,,
12,,2059,0.0016346797347068787,,,,,
12,,2079,47.90742111206055,,,,,
12,,2099,0.008529596030712128,,,,,
12,,2119,0.02793072536587715,,,,,
12,,2139,0.0006412863731384277,,,,,
12,,2144,,1376.1346435546875,nan,0.0,0.0,nan
,0.001,2145,,,,,,
13,,2159,0.00027298182249069214,,,,,
13,,2179,0.00197804719209671,,,,,
13,,2199,0.0034331679344177246,,,,,
13,,2219,0.009547650814056396,,,,,
13,,2239,0.0026116669178009033,,,,,
13,,2259,0.002210758626461029,,,,,
13,,2279,0.023417331278324127,,,,,
13,,2299,0.0009519234299659729,,,,,
13,,2309,,1140.348876953125,nan,0.0,0.0,nan
,0.001,2310,,,,,,
14,,2319,0.0035387054085731506,,,,,
14,,2339,0.002140447497367859,,,,,
14,,2359,0.0005910992622375488,,,,,
14,,2379,67.53434753417969,,,,,
14,,2399,0.0035390108823776245,,,,,
14,,2419,0.009254936128854752,,,,,
14,,2439,0.0049334317445755005,,,,,
14,,2459,0.0027668699622154236,,,,,
14,,2474,,792.1898803710938,nan,0.0,0.0,nan
