epoch,lr-Adam,step,train_loss,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc
,0.001,0,,,,,,
0,,19,2.5818328857421875,,,,,
0,,39,3.1056814193725586,,,,,
0,,59,0.8700220584869385,,,,,
0,,79,1.1359949111938477,,,,,
0,,99,1.1158392429351807,,,,,
0,,119,3.3276705741882324,,,,,
0,,139,1.8473870754241943,,,,,
0,,159,2.62451434135437,,,,,
0,,179,1.5017952919006348,,,,,
0,,199,1.6210119724273682,,,,,
0,,219,0.9367802143096924,,,,,
0,,239,1.2419300079345703,,,,,
0,,259,2.5414111614227295,,,,,
0,,279,1.7117658853530884,,,,,
0,,299,1.519508719444275,,,,,
0,,319,0.8931428790092468,,,,,
0,,339,1.0980286598205566,,,,,
0,,359,0.8257306814193726,,,,,
0,,379,1.3317291736602783,,,,,
0,,399,1.5049026012420654,,,,,
0,,419,0.8945784568786621,,,,,
0,,439,2.3177831172943115,,,,,
0,,459,2.144603729248047,,,,,
0,,479,1.5434441566467285,,,,,
0,,499,2.6056127548217773,,,,,
0,,519,1.2893980741500854,,,,,
0,,539,1.2448358535766602,,,,,
0,,559,2.185059070587158,,,,,
0,,579,1.7577848434448242,,,,,
0,,599,2.2408881187438965,,,,,
0,,619,0.5888398289680481,,,,,
0,,639,1.6774241924285889,,,,,
0,,659,0.9100778102874756,,,,,
0,,679,1.2219585180282593,,,,,
0,,699,0.9419628381729126,,,,,
0,,719,1.8005092144012451,,,,,
0,,739,2.876706600189209,,,,,
0,,759,1.261867642402649,,,,,
0,,779,0.7713304758071899,,,,,
0,,799,3.1482934951782227,,,,,
0,,819,0.4370155334472656,,,,,
0,,839,0.9005498886108398,,,,,
0,,859,0.5139387249946594,,,,,
0,,879,1.8828818798065186,,,,,
0,,899,0.9589734077453613,,,,,
0,,919,0.4554319381713867,,,,,
0,,939,3.659738063812256,,,,,
0,,959,1.4664770364761353,,,,,
0,,979,1.9445937871932983,,,,,
0,,999,2.412564277648926,,,,,
0,,1019,1.033980131149292,,,,,
0,,1039,0.8763298988342285,,,,,
0,,1059,0.3470473885536194,,,,,
0,,1079,1.416224479675293,,,,,
0,,1099,0.4702455401420593,,,,,
0,,1119,1.7358479499816895,,,,,
0,,1139,1.1204376220703125,,,,,
0,,1159,1.3160439729690552,,,,,
0,,1179,3.220212697982788,,,,,
0,,1199,1.0048291683197021,,,,,
0,,1219,0.3481768071651459,,,,,
0,,1239,0.36675000190734863,,,,,
0,,1259,0.8093138933181763,,,,,
0,,1279,0.8826528787612915,,,,,
0,,1299,1.6310232877731323,,,,,
0,,1319,1.9550951719284058,,,,,
0,,1331,,2.479491949081421,nan,0.02272164262831211,0.7744269967079163,nan
,0.001,1332,,,,,,
1,,1339,0.22663918137550354,,,,,
1,,1359,3.491554021835327,,,,,
1,,1379,0.8671267032623291,,,,,
1,,1399,0.2240471988916397,,,,,
1,,1419,1.1221837997436523,,,,,
1,,1439,2.395218849182129,,,,,
1,,1459,0.2163729965686798,,,,,
1,,1479,1.0727546215057373,,,,,
1,,1499,2.2611207962036133,,,,,
1,,1519,1.1565890312194824,,,,,
1,,1539,0.3724748492240906,,,,,
1,,1559,1.2889409065246582,,,,,
1,,1579,1.4372665882110596,,,,,
1,,1599,2.169342041015625,,,,,
1,,1619,0.3045508563518524,,,,,
1,,1639,2.245515823364258,,,,,
1,,1659,0.5635567307472229,,,,,
1,,1679,0.683070182800293,,,,,
1,,1699,1.669206142425537,,,,,
1,,1719,0.513292670249939,,,,,
1,,1739,1.776926040649414,,,,,
1,,1759,0.8795697093009949,,,,,
1,,1779,0.4936900734901428,,,,,
1,,1799,0.7962223887443542,,,,,
1,,1819,2.917064666748047,,,,,
1,,1839,1.7802841663360596,,,,,
1,,1859,2.3575100898742676,,,,,
1,,1879,1.3670074939727783,,,,,
1,,1899,0.6695150136947632,,,,,
1,,1919,0.4030044674873352,,,,,
1,,1939,0.45873725414276123,,,,,
1,,1959,0.8637968301773071,,,,,
1,,1979,0.5815747976303101,,,,,
1,,1999,0.47176218032836914,,,,,
1,,2019,2.992427349090576,,,,,
1,,2039,0.334861695766449,,,,,
1,,2059,0.8695563673973083,,,,,
1,,2079,1.4830292463302612,,,,,
1,,2099,0.5856738090515137,,,,,
1,,2119,0.8087255358695984,,,,,
1,,2139,0.34359511733055115,,,,,
1,,2159,0.38329100608825684,,,,,
1,,2179,3.283517360687256,,,,,
1,,2199,0.980474591255188,,,,,
1,,2219,0.9771501421928406,,,,,
1,,2239,1.8185744285583496,,,,,
1,,2259,1.8271398544311523,,,,,
1,,2279,0.41050583124160767,,,,,
1,,2299,1.073568344116211,,,,,
1,,2319,1.9140946865081787,,,,,
1,,2339,8.769475936889648,,,,,
1,,2359,0.3372204005718231,,,,,
1,,2379,0.2532283663749695,,,,,
1,,2399,0.24611827731132507,,,,,
1,,2419,1.1066832542419434,,,,,
1,,2439,0.823068380355835,,,,,
1,,2459,0.9793248772621155,,,,,
1,,2479,0.23932883143424988,,,,,
1,,2499,0.9044592380523682,,,,,
1,,2519,1.028872013092041,,,,,
1,,2539,1.1284739971160889,,,,,
1,,2559,0.49881845712661743,,,,,
1,,2579,2.0277085304260254,,,,,
1,,2599,0.46369993686676025,,,,,
1,,2619,1.0744986534118652,,,,,
1,,2639,3.11095929145813,,,,,
1,,2659,0.8303580284118652,,,,,
1,,2663,,1.3508710861206055,nan,0.05394946411252022,0.8576598167419434,nan
,0.001,2664,,,,,,
2,,2679,0.6218103170394897,,,,,
2,,2699,2.176457643508911,,,,,
2,,2719,1.1246293783187866,,,,,
2,,2739,1.8205556869506836,,,,,
2,,2759,0.5767293572425842,,,,,
2,,2779,1.8022392988204956,,,,,
2,,2799,0.3940926492214203,,,,,
2,,2819,0.9349818825721741,,,,,
2,,2839,0.5271905660629272,,,,,
2,,2859,2.0109012126922607,,,,,
2,,2879,0.33671706914901733,,,,,
2,,2899,1.8327200412750244,,,,,
2,,2919,1.2886854410171509,,,,,
2,,2939,0.24986612796783447,,,,,
2,,2959,0.9394716024398804,,,,,
2,,2979,5.407369136810303,,,,,
2,,2999,0.7476863861083984,,,,,
2,,3019,0.24401088058948517,,,,,
2,,3039,2.2038254737854004,,,,,
2,,3059,0.5113600492477417,,,,,
2,,3079,0.5531917810440063,,,,,
2,,3099,1.784515142440796,,,,,
2,,3119,0.8162481784820557,,,,,
2,,3139,1.8192806243896484,,,,,
2,,3159,0.5364576578140259,,,,,
2,,3179,0.22935688495635986,,,,,
2,,3199,0.3199358582496643,,,,,
2,,3219,2.7265756130218506,,,,,
2,,3239,0.17507053911685944,,,,,
2,,3259,0.18335238099098206,,,,,
2,,3279,0.17533034086227417,,,,,
2,,3299,0.283296138048172,,,,,
2,,3319,0.16568046808242798,,,,,
2,,3339,3.4563353061676025,,,,,
2,,3359,0.4182385802268982,,,,,
2,,3379,0.22946031391620636,,,,,
2,,3399,1.3941080570220947,,,,,
2,,3419,1.2622350454330444,,,,,
2,,3439,0.6075151562690735,,,,,
2,,3459,3.042099952697754,,,,,
2,,3479,0.44780227541923523,,,,,
2,,3499,0.3208889961242676,,,,,
2,,3519,0.21316838264465332,,,,,
2,,3539,3.2288780212402344,,,,,
2,,3559,0.1744968593120575,,,,,
2,,3579,0.2754030227661133,,,,,
2,,3599,2.6565942764282227,,,,,
2,,3619,0.9073083400726318,,,,,
2,,3639,2.098034381866455,,,,,
2,,3659,0.19190555810928345,,,,,
2,,3679,0.21177667379379272,,,,,
2,,3699,0.3116980195045471,,,,,
2,,3719,3.5745232105255127,,,,,
2,,3739,1.3107538223266602,,,,,
2,,3759,0.5657874941825867,,,,,
2,,3779,0.6099483966827393,,,,,
2,,3799,1.9823122024536133,,,,,
2,,3819,0.5418952703475952,,,,,
2,,3839,0.1874813288450241,,,,,
2,,3859,0.9155440330505371,,,,,
2,,3879,0.5822073817253113,,,,,
2,,3899,1.8846908807754517,,,,,
2,,3919,0.5922439098358154,,,,,
