secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
ABIO,TQBR,1d,2023-03-13 00:00:00+00:00,107.64,108.84,106.42,107.5,1117720,120456846.0,
ABIO,TQBR,1d,2023-03-14 00:00:00+00:00,107.84,109.7,107.02,108.48,1428540,155028933.2,
ABIO,TQBR,1d,2023-03-15 00:00:00+00:00,108.16,109.44,107.0,108.3,596740,64517420.0,
ABIO,TQBR,1d,2023-03-16 00:00:00+00:00,108.1,119.64,107.02,119.4,13243760,1512627733.8,
ABIO,TQBR,1d,2023-03-17 00:00:00+00:00,120.0,122.68,112.7,114.38,14915370,1763280607.0,
ABIO,TQBR,1d,2023-03-20 00:00:00+00:00,115.56,117.68,114.6,115.22,2575800,297911131.6,
ABIO,TQBR,1d,2023-03-21 00:00:00+00:00,115.38,116.9,113.0,113.68,2380770,273316120.0,
ABIO,TQBR,1d,2023-03-22 00:00:00+00:00,114.0,114.2,112.0,113.72,1376510,155827601.0,
ABIO,TQBR,1d,2023-03-23 00:00:00+00:00,113.26,118.78,113.0,117.14,5862740,682749090.0,
ABIO,TQBR,1d,2023-03-24 00:00:00+00:00,118.0,118.42,114.56,115.34,1750450,203597526.8,
