secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
TATN,TQBR,1d,2023-01-16 00:00:00+00:00,345.5,347.0,344.5,345.7,1044239,360608163.4,
TATN,TQBR,1d,2023-01-17 00:00:00+00:00,345.5,346.8,340.1,341.8,869751,298770037.7,
TATN,TQBR,1d,2023-01-18 00:00:00+00:00,341.6,343.0,338.3,339.0,942144,320842145.5,
TATN,TQBR,1d,2023-01-19 00:00:00+00:00,338.2,339.4,333.3,335.2,1399724,468761552.8,
TATN,TQBR,1d,2023-01-20 00:00:00+00:00,335.0,335.8,333.0,333.7,668512,223147929.4,
TATN,TQBR,1d,2023-01-23 00:00:00+00:00,335.9,335.9,332.2,334.7,689269,230013725.9,
TATN,TQBR,1d,2023-01-24 00:00:00+00:00,334.7,335.7,333.2,333.7,650178,217441245.7,
TATN,TQBR,1d,2023-01-25 00:00:00+00:00,333.1,334.7,331.5,334.4,669752,222847514.8,
TATN,TQBR,1d,2023-01-26 00:00:00+00:00,334.4,335.4,332.2,333.3,600671,200156991.2,
TATN,TQBR,1d,2023-01-27 00:00:00+00:00,333.6,333.6,330.3,333.0,874361,290335820.9,
