secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
CHMF,TQBR,1m,2024-10-21 09:59:00+00:00,1194.6,1194.6,1194.6,1194.6,929,1109783.4,
CHMF,TQBR,1m,2024-10-21 10:00:00+00:00,1193.2,1197.2,1193.2,1195.0,4803,5741188.0,
CHMF,TQBR,1m,2024-10-21 10:01:00+00:00,1195.4,1195.6,1192.8,1194.0,5698,6804663.400000001,
CHMF,TQBR,1m,2024-10-21 10:02:00+00:00,1194.2,1194.2,1191.4,1191.6,1837,2190632.9999999986,
CHMF,TQBR,1m,2024-10-21 10:03:00+00:00,1191.6,1191.8,1190.2,1190.4,5880,6999422.0,
CHMF,TQBR,1m,2024-10-21 10:04:00+00:00,1190.2,1192.8,1190.2,1192.2,2435,2901887.400000001,
CHMF,TQBR,1m,2024-10-21 10:05:00+00:00,1192.6,1193.2,1192.6,1192.6,795,948313.9999999999,
CHMF,TQBR,1m,2024-10-21 10:06:00+00:00,1192.6,1194.0,1192.4,1194.0,1953,2329999.6000000006,
CHMF,TQBR,1m,2024-10-21 10:07:00+00:00,1193.8,1194.0,1191.2,1191.2,1978,2359916.0,
CHMF,TQBR,1m,2024-10-21 10:08:00+00:00,1191.4,1191.8,1190.6,1191.6,2166,2579920.6000000006,
CHMF,TQBR,1m,2024-10-21 10:09:00+00:00,1191.6,1191.6,1190.2,1190.8,1291,1537029.4000000001,
CHMF,TQBR,1m,2024-10-21 10:10:00+00:00,1190.6,1191.0,1190.2,1190.2,3168,3770843.8,
CHMF,TQBR,1m,2024-10-21 10:11:00+00:00,1190.2,1191.0,1190.2,1191.0,3071,3655328.599999999,
CHMF,TQBR,1m,2024-10-21 10:12:00+00:00,1191.0,1191.2,1190.2,1190.2,3775,4493514.799999999,
CHMF,TQBR,1m,2024-10-21 10:13:00+00:00,1190.6,1191.0,1190.2,1190.4,789,939245.0000000002,
CHMF,TQBR,1m,2024-10-21 10:14:00+00:00,1190.2,1190.2,1188.0,1188.2,6349,7548203.000000001,
CHMF,TQBR,1m,2024-10-21 10:15:00+00:00,1188.4,1188.4,1184.2,1185.8,12423,14734041.199999996,
CHMF,TQBR,1m,2024-10-21 10:16:00+00:00,1185.8,1186.0,1185.2,1185.8,4307,5106915.0,
CHMF,TQBR,1m,2024-10-21 10:17:00+00:00,1185.4,1185.8,1184.6,1185.8,3216,3812782.600000001,
CHMF,TQBR,1m,2024-10-21 10:18:00+00:00,1185.6,1188.8,1185.6,1188.2,4605,5463487.199999999,
CHMF,TQBR,1m,2024-10-21 10:19:00+00:00,1188.2,1188.4,1186.6,1188.0,5810,6901072.4,
CHMF,TQBR,1m,2024-10-21 10:20:00+00:00,1187.6,1187.6,1186.0,1187.4,2725,3234662.6,
CHMF,TQBR,1m,2024-10-21 10:21:00+00:00,1187.6,1187.6,1187.0,1187.2,1587,1884046.9999999998,
CHMF,TQBR,1m,2024-10-21 10:22:00+00:00,1187.2,1188.0,1187.2,1188.0,1948,2314068.8000000007,
CHMF,TQBR,1m,2024-10-21 10:23:00+00:00,1187.8,1188.8,1187.4,1188.8,3579,4252522.4,
CHMF,TQBR,1m,2024-10-21 10:24:00+00:00,1188.8,1189.6,1188.8,1189.2,1684,2002658.3999999994,
CHMF,TQBR,1m,2024-10-21 10:25:00+00:00,1189.2,1189.2,1187.4,1187.6,685,813810.2000000001,
CHMF,TQBR,1m,2024-10-21 10:26:00+00:00,1187.4,1187.6,1187.0,1187.0,245,290914.8,
CHMF,TQBR,1m,2024-10-21 10:27:00+00:00,1187.2,1187.6,1186.2,1186.2,1031,1223701.4,
CHMF,TQBR,1m,2024-10-21 10:28:00+00:00,1186.2,1186.2,1185.0,1185.6,3856,4571613.8,
CHMF,TQBR,1m,2024-10-21 10:29:00+00:00,1185.6,1186.0,1185.6,1186.0,114,135189.40000000002,
CHMF,TQBR,1m,2024-10-21 10:30:00+00:00,1185.8,1187.4,1185.6,1187.0,1151,1365621.4000000001,
CHMF,TQBR,1m,2024-10-21 10:31:00+00:00,1187.2,1187.8,1187.2,1187.4,1135,1347802.3999999992,
CHMF,TQBR,1m,2024-10-21 10:32:00+00:00,1187.4,1187.6,1187.0,1187.2,446,529494.2000000001,
CHMF,TQBR,1m,2024-10-21 10:33:00+00:00,1187.2,1187.2,1185.0,1185.2,2364,2803190.8000000003,
CHMF,TQBR,1m,2024-10-21 10:34:00+00:00,1185.4,1185.8,1185.0,1185.8,811,961222.4000000001,
CHMF,TQBR,1m,2024-10-21 10:35:00+00:00,1185.8,1186.2,1185.6,1186.2,1119,1327090.1999999997,
CHMF,TQBR,1m,2024-10-21 10:36:00+00:00,1186.2,1186.2,1184.0,1184.0,4274,5064532.199999999,
CHMF,TQBR,1m,2024-10-21 10:37:00+00:00,1184.0,1185.4,1183.0,1185.0,4111,4867407.800000002,
CHMF,TQBR,1m,2024-10-21 10:38:00+00:00,1184.6,1185.0,1184.0,1184.6,1802,2134516.0000000005,
CHMF,TQBR,1m,2024-10-21 10:39:00+00:00,1184.6,1185.6,1183.6,1185.0,2975,3524183.1999999997,
CHMF,TQBR,1m,2024-10-21 10:40:00+00:00,1184.8,1186.0,1184.8,1185.6,2334,2766968.6,
CHMF,TQBR,1m,2024-10-21 10:41:00+00:00,1185.6,1185.8,1184.8,1185.0,565,669868.4,
CHMF,TQBR,1m,2024-10-21 10:42:00+00:00,1184.6,1184.6,1181.8,1182.2,2564,3032588.800000001,
CHMF,TQBR,1m,2024-10-21 10:43:00+00:00,1182.0,1182.2,1181.6,1182.2,3891,4598643.6000000015,
CHMF,TQBR,1m,2024-10-21 10:44:00+00:00,1182.0,1183.0,1181.8,1182.8,1279,1512109.2000000002,
CHMF,TQBR,1m,2024-10-21 10:45:00+00:00,1183.0,1186.2,1182.0,1185.2,15293,18112826.000000007,
CHMF,TQBR,1m,2024-10-21 10:46:00+00:00,1185.0,1185.0,1183.4,1183.4,2223,2631910.5999999996,
CHMF,TQBR,1m,2024-10-21 10:47:00+00:00,1183.4,1184.4,1181.8,1181.8,11685,13818530.00000004,
CHMF,TQBR,1m,2024-10-21 10:48:00+00:00,1182.0,1197.6,1182.0,1194.6,114763,136738905.9999999,
CHMF,TQBR,1m,2024-10-21 10:49:00+00:00,1194.6,1202.6,1193.4,1200.6,79779,95681425.6,
CHMF,TQBR,1m,2024-10-21 10:50:00+00:00,1200.6,1212.4,1200.6,1205.2,101179,122086276.79999994,
