secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
AKRN,TQBR,1d,2023-01-30 00:00:00+00:00,18000,18124,17960,18124,2476,44691252,
AKRN,TQBR,1d,2023-01-31 00:00:00+00:00,18272,18298,18132,18188,1218,22206344,
AKRN,TQBR,1d,2023-02-01 00:00:00+00:00,18120,22300,18120,19706,50991,1032567694,
AKRN,TQBR,1d,2023-02-02 00:00:00+00:00,19888,19888,18700,18750,12090,232604594,
AKRN,TQBR,1d,2023-02-03 00:00:00+00:00,18766,19184,18186,18350,8329,155916312,
AKRN,TQBR,1d,2023-02-06 00:00:00+00:00,18350,19700,18350,18870,19262,366734258,
AKRN,TQBR,1d,2023-02-07 00:00:00+00:00,19198,19198,18460,18634,5611,105365594,
AKRN,TQBR,1d,2023-02-08 00:00:00+00:00,18820,19850,18700,19006,18284,352772172,
AKRN,TQBR,1d,2023-02-09 00:00:00+00:00,19200,19200,18424,18786,5955,111423644,
AKRN,TQBR,1d,2023-02-10 00:00:00+00:00,18928,19000,18410,18486,2730,50640072,
