secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
AKRN,TQBR,1d,2023-01-16 00:00:00+00:00,18000,18026,17920,18010,797,14340532,
AKRN,TQBR,1d,2023-01-17 00:00:00+00:00,18010,18076,17952,18020,866,15601872,
AKRN,TQBR,1d,2023-01-18 00:00:00+00:00,17966,18098,17934,18000,548,9864246,
AKRN,TQBR,1d,2023-01-19 00:00:00+00:00,18032,18032,17870,18006,595,10689690,
AKRN,TQBR,1d,2023-01-20 00:00:00+00:00,17982,18230,17948,18004,1378,24833592,
AKRN,TQBR,1d,2023-01-23 00:00:00+00:00,17982,18018,17892,17990,1002,17999194,
AKRN,TQBR,1d,2023-01-24 00:00:00+00:00,18014,18100,17950,18048,1358,24462218,
AKRN,TQBR,1d,2023-01-25 00:00:00+00:00,17992,18100,17950,18054,2084,37661812,
AKRN,TQBR,1d,2023-01-26 00:00:00+00:00,17950,18088,17950,18050,1837,33194920,
AKRN,TQBR,1d,2023-01-27 00:00:00+00:00,18058,18058,17960,17998,404,7269390,
