secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
SBER,TQBR,1h,2023-01-03 09:00:00+00:00,141.6,141.6,141.6,141.6,71440,10115904.0,
SBER,TQBR,1h,2023-01-03 10:00:00+00:00,141.6,143.25,141.56,142.66,6534850,931497145.6999995,
SBER,TQBR,1h,2023-01-03 11:00:00+00:00,142.66,142.9,142.35,142.42,2986330,426083526.9,
SBER,TQBR,1h,2023-01-03 12:00:00+00:00,142.43,142.43,141.9,141.91,2385180,339113486.8,
SBER,TQBR,1h,2023-01-03 13:00:00+00:00,141.91,142.07,141.64,141.67,1940080,275267336.70000017,
SBER,TQBR,1h,2023-01-03 14:00:00+00:00,141.68,141.9,141.64,141.74,1360060,192782400.39999998,
SBER,TQBR,1h,2023-01-03 15:00:00+00:00,141.75,141.99,141.73,141.96,841310,119378508.79999998,
SBER,TQBR,1h,2023-01-03 16:00:00+00:00,141.96,141.97,141.65,141.69,1112540,157717047.09999993,
SBER,TQBR,1h,2023-01-03 17:00:00+00:00,141.69,141.82,141.67,141.8,696600,98729972.79999995,
SBER,TQBR,1h,2023-01-03 18:00:00+00:00,141.8,141.91,141.65,141.65,804320,114038636.49999999,
SBER,TQBR,1h,2023-01-03 19:00:00+00:00,141.7,141.79,141.61,141.68,440520,62414970.699999996,
SBER,TQBR,1h,2023-01-03 20:00:00+00:00,141.69,142.0,141.68,141.87,767050,108852890.70000002,
SBER,TQBR,1h,2023-01-03 21:00:00+00:00,141.87,141.95,141.83,141.93,200850,28499495.700000003,
SBER,TQBR,1h,2023-01-03 22:00:00+00:00,141.93,141.95,141.7,141.79,403140,57171619.79999999,
SBER,TQBR,1h,2023-01-03 23:00:00+00:00,141.79,141.9,141.71,141.78,554280,78585022.8,
SBER,TQBR,1h,2023-01-04 09:00:00+00:00,141.85,141.85,141.85,141.85,18490,2622806.5,
SBER,TQBR,1h,2023-01-04 10:00:00+00:00,141.84,142.28,141.19,141.65,4534060,642726702.1000001,
SBER,TQBR,1h,2023-01-04 11:00:00+00:00,141.65,141.97,141.31,141.41,1812220,256676087.49999997,
SBER,TQBR,1h,2023-01-04 12:00:00+00:00,141.4,141.55,140.82,140.95,3438890,485439244.4999997,
SBER,TQBR,1h,2023-01-04 13:00:00+00:00,140.94,141.17,140.75,141.14,1492100,210312868.39999992,
SBER,TQBR,1h,2023-01-04 14:00:00+00:00,141.14,141.25,141.05,141.19,488960,69024498.69999999,
SBER,TQBR,1h,2023-01-04 15:00:00+00:00,141.19,141.34,140.9,140.93,1135040,160122418.3,
SBER,TQBR,1h,2023-01-04 16:00:00+00:00,140.93,141.18,140.84,141.12,571270,80569715.49999999,
SBER,TQBR,1h,2023-01-04 17:00:00+00:00,141.11,141.46,141.1,141.24,949940,134237395.3,
SBER,TQBR,1h,2023-01-04 18:00:00+00:00,141.24,141.4,141.2,141.3,552880,78128816.10000001,
SBER,TQBR,1h,2023-01-04 19:00:00+00:00,141.3,141.48,141.15,141.39,575830,81351271.49999996,
SBER,TQBR,1h,2023-01-04 20:00:00+00:00,141.39,141.57,141.34,141.4,413970,58560271.80000002,
SBER,TQBR,1h,2023-01-04 21:00:00+00:00,141.41,141.47,141.3,141.4,365100,51615419.6,
SBER,TQBR,1h,2023-01-04 22:00:00+00:00,141.39,141.5,141.3,141.5,437580,61861873.99999998,
SBER,TQBR,1h,2023-01-04 23:00:00+00:00,141.49,141.55,141.41,141.43,326410,46179582.499999985,
SBER,TQBR,1h,2023-01-05 09:00:00+00:00,141.6,141.6,141.6,141.6,8970,1270152.0,
SBER,TQBR,1h,2023-01-05 10:00:00+00:00,141.6,141.75,140.87,140.99,2841470,401375194.1000001,
SBER,TQBR,1h,2023-01-05 11:00:00+00:00,140.99,141.15,140.54,141.11,2504390,352701426.29999983,
SBER,TQBR,1h,2023-01-05 12:00:00+00:00,141.11,141.34,140.93,141.0,1182180,166825242.50000003,
SBER,TQBR,1h,2023-01-05 13:00:00+00:00,141.0,141.17,140.73,141.17,1013840,142889169.3,
SBER,TQBR,1h,2023-01-05 14:00:00+00:00,141.17,141.22,140.9,141.06,608620,85865771.19999996,
SBER,TQBR,1h,2023-01-05 15:00:00+00:00,141.06,141.41,141.0,141.32,1056200,149233976.80000004,
SBER,TQBR,1h,2023-01-05 16:00:00+00:00,141.33,141.37,141.02,141.09,611890,86389676.5,
SBER,TQBR,1h,2023-01-05 17:00:00+00:00,141.09,141.19,140.84,141.05,997400,140598430.8,
SBER,TQBR,1h,2023-01-05 18:00:00+00:00,141.02,141.84,141.0,141.31,4135240,585206437.3,
SBER,TQBR,1h,2023-01-05 19:00:00+00:00,141.37,141.46,141.1,141.23,854150,120626544.30000003,
SBER,TQBR,1h,2023-01-05 20:00:00+00:00,141.22,141.28,141.08,141.25,413810,58410764.3,
SBER,TQBR,1h,2023-01-05 21:00:00+00:00,141.24,141.3,141.16,141.26,244980,34600823.199999996,
SBER,TQBR,1h,2023-01-05 22:00:00+00:00,141.27,141.5,141.26,141.47,429470,60726946.70000002,
SBER,TQBR,1h,2023-01-05 23:00:00+00:00,141.47,141.5,141.24,141.27,342690,48450836.60000002,
SBER,TQBR,1h,2023-01-06 09:00:00+00:00,141.39,141.39,141.39,141.39,10220,1445005.8000000003,
SBER,TQBR,1h,2023-01-06 10:00:00+00:00,141.35,141.62,140.96,141.35,2233150,315592412.50000006,
SBER,TQBR,1h,2023-01-06 11:00:00+00:00,141.35,141.54,141.2,141.35,628950,88916296.69999999,
SBER,TQBR,1h,2023-01-06 12:00:00+00:00,141.35,141.37,141.0,141.15,1123710,158589162.40000004,
SBER,TQBR,1h,2023-01-06 13:00:00+00:00,141.13,141.15,140.9,141.06,1276880,180033218.7000001,
SBER,TQBR,1h,2023-01-06 14:00:00+00:00,141.07,141.29,140.93,141.29,884900,124886319.59999996,
SBER,TQBR,1h,2023-01-06 15:00:00+00:00,141.29,141.33,141.09,141.15,516330,72901459.80000001,
SBER,TQBR,1h,2023-01-06 16:00:00+00:00,141.16,141.17,140.95,140.99,661540,93287757.00000003,
SBER,TQBR,1h,2023-01-06 17:00:00+00:00,140.99,141.25,140.99,141.1,840920,118667438.6,
SBER,TQBR,1h,2023-01-06 18:00:00+00:00,141.1,141.26,141.08,141.14,787030,111113034.30000004,
SBER,TQBR,1h,2023-01-06 19:00:00+00:00,141.14,141.3,141.14,141.15,448030,63280144.099999994,
SBER,TQBR,1h,2023-01-06 20:00:00+00:00,141.15,141.24,141.12,141.21,157070,22179144.5,
SBER,TQBR,1h,2023-01-06 21:00:00+00:00,141.21,141.3,141.16,141.28,277120,39141756.7,
SBER,TQBR,1h,2023-01-06 22:00:00+00:00,141.28,141.3,141.2,141.26,323500,45696020.50000001,
SBER,TQBR,1h,2023-01-06 23:00:00+00:00,141.26,141.44,141.26,141.4,488250,69001620.99999999,
SBER,TQBR,1h,2023-01-09 09:00:00+00:00,141.83,141.83,141.83,141.83,134260,19042095.799999997,
SBER,TQBR,1h,2023-01-09 10:00:00+00:00,141.84,142.98,141.65,142.87,10218630,1455429648.7999992,
SBER,TQBR,1h,2023-01-09 11:00:00+00:00,142.89,142.99,142.15,142.32,4170130,594743052.7999998,
SBER,TQBR,1h,2023-01-09 12:00:00+00:00,142.33,142.9,142.3,142.59,2756740,393132443.8999999,
SBER,TQBR,1h,2023-01-09 13:00:00+00:00,142.59,142.72,142.47,142.68,1281500,182774184.50000003,
SBER,TQBR,1h,2023-01-09 14:00:00+00:00,142.68,142.9,142.59,142.74,2002280,285868324.49999994,
SBER,TQBR,1h,2023-01-09 15:00:00+00:00,142.74,142.75,141.9,142.0,3828520,544879424.2,
SBER,TQBR,1h,2023-01-09 16:00:00+00:00,142.01,142.58,141.9,142.33,2480260,352718244.9999999,
SBER,TQBR,1h,2023-01-09 17:00:00+00:00,142.32,142.5,142.17,142.43,1012610,144135807.89999998,
SBER,TQBR,1h,2023-01-09 18:00:00+00:00,142.42,142.58,142.24,142.43,1251640,178288478.89999995,
SBER,TQBR,1h,2023-01-09 19:00:00+00:00,142.23,142.59,142.07,142.33,984080,140009540.90000004,
SBER,TQBR,1h,2023-01-09 20:00:00+00:00,142.33,142.43,142.25,142.25,323120,45982426.400000006,
SBER,TQBR,1h,2023-01-09 21:00:00+00:00,142.26,142.48,142.24,142.37,459400,65408255.20000001,
SBER,TQBR,1h,2023-01-09 22:00:00+00:00,142.38,142.42,142.31,142.39,244510,34806684.599999994,
SBER,TQBR,1h,2023-01-09 23:00:00+00:00,142.4,142.45,142.37,142.4,301480,42929690.00000001,
SBER,TQBR,1h,2023-01-10 09:00:00+00:00,142.1,142.1,142.1,142.1,26990,3835279.0,
SBER,TQBR,1h,2023-01-10 10:00:00+00:00,142.11,142.19,141.4,141.7,6943530,984122121.8,
SBER,TQBR,1h,2023-01-10 11:00:00+00:00,141.69,141.7,141.31,141.67,2095990,296621643.79999995,
SBER,TQBR,1h,2023-01-10 12:00:00+00:00,141.68,141.95,141.6,141.76,1682280,238542839.39999995,
SBER,TQBR,1h,2023-01-10 13:00:00+00:00,141.77,142.28,141.71,142.19,2451860,348343162.9000001,
SBER,TQBR,1h,2023-01-10 14:00:00+00:00,142.2,142.28,142.11,142.15,1298380,184626197.1,
SBER,TQBR,1h,2023-01-10 15:00:00+00:00,142.14,142.25,142.03,142.14,1458000,207209089.89999998,
SBER,TQBR,1h,2023-01-10 16:00:00+00:00,142.14,142.39,142.14,142.37,1546640,220105674.89999995,
SBER,TQBR,1h,2023-01-10 17:00:00+00:00,142.37,142.45,142.14,142.43,1377110,196015990.79999995,
SBER,TQBR,1h,2023-01-10 18:00:00+00:00,142.43,142.45,142.2,142.39,743400,105835784.09999998,
SBER,TQBR,1h,2023-01-10 19:00:00+00:00,142.39,142.39,142.15,142.21,320890,45639530.5,
SBER,TQBR,1h,2023-01-10 20:00:00+00:00,142.22,142.59,142.15,142.51,1272470,181197499.7,
SBER,TQBR,1h,2023-01-10 21:00:00+00:00,142.52,142.64,142.4,142.63,687650,98038344.40000002,
SBER,TQBR,1h,2023-01-10 22:00:00+00:00,142.62,142.79,142.62,142.79,859520,122660831.49999997,
SBER,TQBR,1h,2023-01-10 23:00:00+00:00,142.77,142.85,142.62,142.81,953470,136144065.20000002,
SBER,TQBR,1h,2023-01-11 09:00:00+00:00,142.97,142.97,142.97,142.97,100080,14308437.599999968,
SBER,TQBR,1h,2023-01-11 10:00:00+00:00,142.97,145.09,142.87,144.85,25448420,3666880526.700001,
SBER,TQBR,1h,2023-01-11 11:00:00+00:00,144.84,148.2,144.84,147.11,40083470,5881144877.700003,
SBER,TQBR,1h,2023-01-11 12:00:00+00:00,147.12,147.6,146.88,147.13,6535570,962129932.5999997,
SBER,TQBR,1h,2023-01-11 13:00:00+00:00,147.13,147.98,147.07,147.9,6487410,957589632.7,
SBER,TQBR,1h,2023-01-11 14:00:00+00:00,147.91,147.99,147.29,147.62,3733830,551026676.9,
SBER,TQBR,1h,2023-01-11 15:00:00+00:00,147.63,147.88,147.26,147.55,3581910,528493423.3999999,
SBER,TQBR,1h,2023-01-11 16:00:00+00:00,147.54,148.96,147.4,148.87,9564880,1418051475.3,
SBER,TQBR,1h,2023-01-11 17:00:00+00:00,148.88,149.39,148.5,149.07,10352360,1541838969.3,
SBER,TQBR,1h,2023-01-11 18:00:00+00:00,149.07,149.37,148.5,148.66,5800950,864039234.1000004,
SBER,TQBR,1h,2023-01-11 19:00:00+00:00,148.66,149.06,148.57,148.79,1601470,238326081.69999996,
SBER,TQBR,1h,2023-01-11 20:00:00+00:00,148.79,149.48,148.78,149.24,2917200,435021466.1999998,
SBER,TQBR,1h,2023-01-11 21:00:00+00:00,149.24,149.38,149.01,149.37,1382810,206277060.49999994,
SBER,TQBR,1h,2023-01-11 22:00:00+00:00,149.38,149.97,149.24,149.89,3491040,522435684.7999998,
SBER,TQBR,1h,2023-01-11 23:00:00+00:00,149.89,149.98,149.72,149.96,2065640,309582138.0999999,
SBER,TQBR,1h,2023-01-12 09:00:00+00:00,150.02,150.02,150.02,150.02,232010,34806140.19999992,
SBER,TQBR,1h,2023-01-12 10:00:00+00:00,150.05,150.79,148.39,148.66,21122350,3155095347.8999996,
SBER,TQBR,1h,2023-01-12 11:00:00+00:00,148.67,149.5,148.66,149.01,4553310,678976640.9,
SBER,TQBR,1h,2023-01-12 12:00:00+00:00,149.01,149.2,148.6,148.93,3072720,457358751.10000014,
SBER,TQBR,1h,2023-01-12 13:00:00+00:00,148.9,149.35,148.8,149.0,2650970,395208460.90000004,
SBER,TQBR,1h,2023-01-12 14:00:00+00:00,148.97,149.2,148.86,148.97,1324840,197448579.1,
SBER,TQBR,1h,2023-01-12 15:00:00+00:00,148.96,149.17,148.8,148.88,2231080,332333989.9000001,
SBER,TQBR,1h,2023-01-12 16:00:00+00:00,148.87,149.89,148.81,149.68,4040710,603169007.1999998,
SBER,TQBR,1h,2023-01-12 17:00:00+00:00,149.68,149.8,148.91,149.12,3466460,517603287.4,
SBER,TQBR,1h,2023-01-12 18:00:00+00:00,149.1,149.27,148.9,148.97,1274610,189968656.40000004,
SBER,TQBR,1h,2023-01-12 19:00:00+00:00,148.98,149.24,148.92,149.11,662970,98835402.19999996,
SBER,TQBR,1h,2023-01-12 20:00:00+00:00,149.11,149.31,149.04,149.23,611660,91271083.9,
SBER,TQBR,1h,2023-01-12 21:00:00+00:00,149.24,149.29,149.01,149.16,503280,75063795.89999998,
SBER,TQBR,1h,2023-01-12 22:00:00+00:00,149.16,149.27,149.11,149.18,382200,57015868.19999997,
SBER,TQBR,1h,2023-01-12 23:00:00+00:00,149.15,149.31,149.12,149.3,660130,98513282.99999999,
SBER,TQBR,1h,2023-01-13 09:00:00+00:00,149.58,149.58,149.58,149.58,59630,8919455.399999991,
SBER,TQBR,1h,2023-01-13 10:00:00+00:00,149.57,149.73,147.71,148.51,11908800,1766695298.2999995,
SBER,TQBR,1h,2023-01-13 11:00:00+00:00,148.52,148.84,148.0,148.55,3605190,534953743.3999998,
SBER,TQBR,1h,2023-01-13 12:00:00+00:00,148.56,149.0,148.35,148.8,2714990,403801435.3000001,
SBER,TQBR,1h,2023-01-13 13:00:00+00:00,148.8,152.36,148.79,151.76,21012070,3175942655.6999993,
SBER,TQBR,1h,2023-01-13 14:00:00+00:00,151.76,153.28,151.2,151.7,26000660,3960348334.0000014,
SBER,TQBR,1h,2023-01-13 15:00:00+00:00,151.71,152.45,151.56,151.9,4811390,731214419.8000001,
SBER,TQBR,1h,2023-01-13 16:00:00+00:00,151.9,152.19,151.0,151.45,5932320,898593313.0000002,
