secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
SBER,TQBR,1h,2024-10-21 09:00:00+00:00,257.3,257.3,257.3,257.3,39940,10276562.0,
SBER,TQBR,1h,2024-10-21 10:00:00+00:00,257.27,258.42,256.78,258.3,4358780,1122902856.9999998,
SBER,TQBR,1h,2024-10-21 11:00:00+00:00,258.31,258.46,257.09,257.58,2045610,527611783.8000001,
SBER,TQBR,1h,2024-10-21 12:00:00+00:00,257.54,258.33,257.28,258.07,1714390,442077348.8999998,
SBER,TQBR,1h,2024-10-21 13:00:00+00:00,258.07,258.8,257.84,258.09,2130680,550215551.3000001,
SBER,TQBR,1h,2024-10-21 14:00:00+00:00,258.08,258.1,257.52,257.89,1134370,292500396.8000001,
SBER,TQBR,1h,2024-10-21 15:00:00+00:00,257.89,259.7,257.89,259.4,3564480,924056092.0999997,
SBER,TQBR,1h,2024-10-21 16:00:00+00:00,259.39,259.67,259.32,259.67,1477810,383436623.50000006,
SBER,TQBR,1h,2024-10-21 17:00:00+00:00,259.67,259.85,258.54,259.21,2023910,524552549.3000001,
SBER,TQBR,1h,2024-10-21 18:00:00+00:00,259.22,259.32,257.8,258.3,1620690,418782967.2999999,
SBER,TQBR,1h,2024-10-21 19:00:00+00:00,258.12,258.6,258.0,258.1,493240,127410602.60000008,
SBER,TQBR,1h,2024-10-21 20:00:00+00:00,258.1,258.26,257.81,257.88,272040,70185906.4,
SBER,TQBR,1h,2024-10-21 21:00:00+00:00,257.9,258.0,257.55,257.9,202260,52136846.29999997,
SBER,TQBR,1h,2024-10-21 22:00:00+00:00,257.94,257.94,257.85,257.9,120390,31048000.2,
SBER,TQBR,1h,2024-10-21 23:00:00+00:00,257.9,258.34,257.89,258.21,273090,70492207.79999998,
SBER,TQBR,1h,2024-10-22 09:00:00+00:00,258.1,258.1,258.1,258.1,29820,7696542.0,
SBER,TQBR,1h,2024-10-22 10:00:00+00:00,258.1,258.1,256.12,256.75,4131140,1061914792.8000002,
SBER,TQBR,1h,2024-10-22 11:00:00+00:00,256.75,256.8,256.1,256.55,1593710,408618765.10000014,
SBER,TQBR,1h,2024-10-22 12:00:00+00:00,256.54,258.8,256.3,257.86,2760250,711193996.0000023,
SBER,TQBR,1h,2024-10-22 13:00:00+00:00,257.85,258.22,256.81,257.23,1207400,310801791.5000004,
SBER,TQBR,1h,2024-10-22 14:00:00+00:00,257.22,257.25,256.11,256.66,1521620,390371966.90000015,
SBER,TQBR,1h,2024-10-22 15:00:00+00:00,256.67,257.33,256.4,256.45,1199920,308137317.8,
SBER,TQBR,1h,2024-10-22 16:00:00+00:00,256.45,256.85,256.35,256.56,590760,151548924.50000003,
SBER,TQBR,1h,2024-10-22 17:00:00+00:00,256.53,256.89,256.26,256.27,1002490,257202220.00000003,
SBER,TQBR,1h,2024-10-22 18:00:00+00:00,256.27,256.27,255.65,255.85,1276990,326935734.6999999,
SBER,TQBR,1h,2024-10-22 19:00:00+00:00,255.6,255.88,255.25,255.45,629850,160960267.39999998,
SBER,TQBR,1h,2024-10-22 20:00:00+00:00,255.46,255.74,255.39,255.5,280280,71615027.5,
SBER,TQBR,1h,2024-10-22 21:00:00+00:00,255.5,255.9,255.49,255.73,260680,66672234.00000001,
SBER,TQBR,1h,2024-10-22 22:00:00+00:00,255.73,255.9,255.55,255.69,179190,45826156.20000001,
SBER,TQBR,1h,2024-10-22 23:00:00+00:00,255.76,255.8,255.39,255.42,400580,102362662.99999996,
SBER,TQBR,1h,2024-10-23 09:00:00+00:00,255.1,255.1,255.1,255.1,34370,8767787.0,
SBER,TQBR,1h,2024-10-23 10:00:00+00:00,255.25,255.9,252.5,252.94,7839950,1991573121.199999,
SBER,TQBR,1h,2024-10-23 11:00:00+00:00,252.94,254.13,252.3,253.63,3587930,909409708.0000005,
SBER,TQBR,1h,2024-10-23 12:00:00+00:00,253.63,254.29,253.5,253.63,2395730,608179562.4000003,
SBER,TQBR,1h,2024-10-23 13:00:00+00:00,253.63,254.62,253.15,254.5,3205050,813891823.899999,
SBER,TQBR,1h,2024-10-23 14:00:00+00:00,254.5,254.92,254.16,254.31,2036730,518562734.50000197,
SBER,TQBR,1h,2024-10-23 15:00:00+00:00,254.31,254.79,254.02,254.63,1275580,324531454.4999999,
SBER,TQBR,1h,2024-10-23 16:00:00+00:00,254.63,255.57,254.36,254.66,1917980,489267856.6,
SBER,TQBR,1h,2024-10-23 17:00:00+00:00,254.69,254.77,254.16,254.33,699420,177983645.19999996,
SBER,TQBR,1h,2024-10-23 18:00:00+00:00,254.33,254.33,253.25,253.41,1326210,336365048.49999994,
SBER,TQBR,1h,2024-10-23 19:00:00+00:00,253.38,253.38,252.76,252.93,1493770,377932160.70000005,
SBER,TQBR,1h,2024-10-23 20:00:00+00:00,252.94,253.0,251.5,251.9,2124440,535850799.39999986,
SBER,TQBR,1h,2024-10-23 21:00:00+00:00,251.9,252.18,251.34,252.08,1421530,358003430.5,
SBER,TQBR,1h,2024-10-23 22:00:00+00:00,252.08,252.61,251.78,252.4,716950,180850798.5,
SBER,TQBR,1h,2024-10-23 23:00:00+00:00,252.4,252.4,252.0,252.01,345310,87059010.70000002,
SBER,TQBR,1h,2024-10-24 09:00:00+00:00,252.01,252.01,252.01,252.01,42210,10637342.099999983,
SBER,TQBR,1h,2024-10-24 10:00:00+00:00,252.02,253.46,251.54,251.88,4780030,1206554471.9000003,
SBER,TQBR,1h,2024-10-24 11:00:00+00:00,251.88,252.47,251.6,251.93,2132920,537616139.3999999,
