secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
CHMF,TQBR,1d,2024-06-24 00:00:00+00:00,1570.0,1595.0,1542.8,1547.6,1088104,1711761796.6,
CHMF,TQBR,1d,2024-06-25 00:00:00+00:00,1553.6,1563.2,1522.0,1555.6,976773,1500579688.6,
CHMF,TQBR,1d,2024-06-26 00:00:00+00:00,1559.0,1568.2,1531.2,1542.0,637967,984465631.0,
CHMF,TQBR,1d,2024-06-27 00:00:00+00:00,1542.8,1557.8,1525.0,1549.4,854477,1317788110.2,
CHMF,TQBR,1d,2024-06-28 00:00:00+00:00,1550.8,1552.4,1538.0,1549.8,408801,632476063.4,
