secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
AKRN,TQBR,1h,2023-03-13 09:00:00+00:00,18574,18574,18574,18574,2,37148,
AKRN,TQBR,1h,2023-03-13 10:00:00+00:00,18562,18574,18420,18458,777,14354010,
AKRN,TQBR,1h,2023-03-13 11:00:00+00:00,18450,18488,18402,18440,631,11630258,
AKRN,TQBR,1h,2023-03-13 12:00:00+00:00,18438,18560,18402,18472,874,16149302,
AKRN,TQBR,1h,2023-03-13 13:00:00+00:00,18470,18476,18412,18434,143,2636100,
AKRN,TQBR,1h,2023-03-13 14:00:00+00:00,18434,18476,18378,18384,612,11263450,
AKRN,TQBR,1h,2023-03-13 15:00:00+00:00,18386,18416,18350,18364,283,5197130,
AKRN,TQBR,1h,2023-03-13 16:00:00+00:00,18354,18400,18350,18400,145,2666324,
AKRN,TQBR,1h,2023-03-13 17:00:00+00:00,18404,18430,18382,18402,149,2741692,
AKRN,TQBR,1h,2023-03-13 18:00:00+00:00,18402,18416,18390,18390,44,809444,
AKRN,TQBR,1h,2023-03-14 09:00:00+00:00,18444,18444,18444,18444,2,36888,
AKRN,TQBR,1h,2023-03-14 10:00:00+00:00,18410,18434,18352,18430,311,5716568,
AKRN,TQBR,1h,2023-03-14 11:00:00+00:00,18440,18444,18402,18426,63,1160584,
AKRN,TQBR,1h,2023-03-14 12:00:00+00:00,18428,18430,18390,18392,63,1159486,
AKRN,TQBR,1h,2023-03-14 13:00:00+00:00,18392,18396,18360,18396,85,1561956,
AKRN,TQBR,1h,2023-03-14 14:00:00+00:00,18382,18404,18372,18390,49,900718,
AKRN,TQBR,1h,2023-03-14 15:00:00+00:00,18390,18400,18350,18372,233,4277996,
AKRN,TQBR,1h,2023-03-14 16:00:00+00:00,18362,18420,18362,18392,161,2962220,
AKRN,TQBR,1h,2023-03-14 17:00:00+00:00,18390,18400,18370,18398,27,496546,
AKRN,TQBR,1h,2023-03-14 18:00:00+00:00,18390,18396,18370,18396,65,1195236,
AKRN,TQBR,1h,2023-03-15 09:00:00+00:00,18438,18438,18438,18438,12,221256,
AKRN,TQBR,1h,2023-03-15 10:00:00+00:00,18392,18426,18350,18404,208,3824502,
AKRN,TQBR,1h,2023-03-15 11:00:00+00:00,18404,18410,18382,18410,107,1968832,
AKRN,TQBR,1h,2023-03-15 12:00:00+00:00,18410,18410,18382,18406,29,533354,
AKRN,TQBR,1h,2023-03-15 13:00:00+00:00,18380,18434,18354,18374,209,3843528,
AKRN,TQBR,1h,2023-03-15 14:00:00+00:00,18378,18378,18352,18352,152,2790098,
AKRN,TQBR,1h,2023-03-15 15:00:00+00:00,18352,18352,18124,18320,755,13791306,
AKRN,TQBR,1h,2023-03-15 16:00:00+00:00,18320,18418,18306,18400,198,3634264,
AKRN,TQBR,1h,2023-03-15 17:00:00+00:00,18378,18390,18350,18350,66,1212092,
AKRN,TQBR,1h,2023-03-15 18:00:00+00:00,18350,18372,18350,18350,60,1101138,
AKRN,TQBR,1h,2023-03-16 09:00:00+00:00,18430,18430,18430,18430,6,110580,
AKRN,TQBR,1h,2023-03-16 10:00:00+00:00,18350,18488,18334,18418,285,5251858,
AKRN,TQBR,1h,2023-03-16 11:00:00+00:00,18412,18436,18374,18394,88,1619102,
AKRN,TQBR,1h,2023-03-16 12:00:00+00:00,18376,18402,18372,18400,20,367654,
AKRN,TQBR,1h,2023-03-16 13:00:00+00:00,18398,18418,18360,18360,110,2022350,
AKRN,TQBR,1h,2023-03-16 14:00:00+00:00,18372,18384,18360,18372,42,771466,
AKRN,TQBR,1h,2023-03-16 15:00:00+00:00,18358,18360,18222,18228,442,8087760,
AKRN,TQBR,1h,2023-03-16 16:00:00+00:00,18222,18222,18166,18218,115,2093588,
AKRN,TQBR,1h,2023-03-16 17:00:00+00:00,18216,18332,18212,18330,315,5757088,
AKRN,TQBR,1h,2023-03-16 18:00:00+00:00,18330,18382,18330,18382,145,2662094,
AKRN,TQBR,1h,2023-03-17 09:00:00+00:00,18300,18300,18300,18300,12,219600,
AKRN,TQBR,1h,2023-03-17 10:00:00+00:00,18330,18468,18330,18376,139,2556232,
AKRN,TQBR,1h,2023-03-17 11:00:00+00:00,18368,18490,18356,18368,327,6024440,
AKRN,TQBR,1h,2023-03-17 12:00:00+00:00,18394,18420,18386,18386,105,1930772,
AKRN,TQBR,1h,2023-03-17 13:00:00+00:00,18390,18390,18318,18342,90,1651760,
