secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
TATN,TQBR,1h,2024-11-05 09:00:00+00:00,552.2,552.2,552.2,552.2,4629,2556133.8000000007,
TATN,TQBR,1h,2024-11-05 10:00:00+00:00,552.2,558.0,551.2,557.3,467066,259137262.6999999,
TATN,TQBR,1h,2024-11-05 11:00:00+00:00,557.4,557.6,553.0,554.9,567075,314767050.9,
TATN,TQBR,1h,2024-11-05 12:00:00+00:00,554.8,556.0,550.6,552.1,403850,223229264.19999996,
TATN,TQBR,1h,2024-11-05 13:00:00+00:00,552.1,553.8,552.1,553.0,317695,175714807.09999996,
TATN,TQBR,1h,2024-11-05 14:00:00+00:00,553.3,553.4,549.4,551.1,263658,145317739.3,
TATN,TQBR,1h,2024-11-05 15:00:00+00:00,551.3,552.5,550.9,551.7,92024,50761471.60000002,
TATN,TQBR,1h,2024-11-05 16:00:00+00:00,551.8,552.8,549.6,551.2,133310,73501162.50000001,
TATN,TQBR,1h,2024-11-05 17:00:00+00:00,551.4,553.8,550.1,553.2,192285,106231276.00000018,
TATN,TQBR,1h,2024-11-05 18:00:00+00:00,553.3,555.0,551.3,553.7,108510,60029474.6,
TATN,TQBR,1h,2024-11-05 19:00:00+00:00,554.5,554.6,551.3,552.6,180324,99688292.6,
TATN,TQBR,1h,2024-11-05 20:00:00+00:00,552.6,552.9,549.0,549.3,181376,99798144.39999998,
TATN,TQBR,1h,2024-11-05 21:00:00+00:00,549.4,550.0,548.8,549.3,57035,31328348.199999996,
TATN,TQBR,1h,2024-11-05 22:00:00+00:00,549.3,549.6,548.8,549.6,39491,21686346.600000005,
TATN,TQBR,1h,2024-11-05 23:00:00+00:00,549.6,549.6,548.0,548.4,60675,33276682.500000007,
TATN,TQBR,1h,2024-11-06 09:00:00+00:00,557.1,557.1,557.1,557.1,34656,19306857.599999994,
TATN,TQBR,1h,2024-11-06 10:00:00+00:00,557.2,571.4,554.1,567.1,1155379,653789446.1000001,
TATN,TQBR,1h,2024-11-06 11:00:00+00:00,567.1,576.0,567.1,571.4,421151,240930270.50000003,
TATN,TQBR,1h,2024-11-06 12:00:00+00:00,571.4,575.6,568.5,569.4,389758,222987738.4,
TATN,TQBR,1h,2024-11-06 13:00:00+00:00,569.5,569.9,564.7,565.4,290679,164798691.4,
