secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
ABIO,TQBR,1h,2023-01-16 09:00:00+00:00,68.2,68.2,68.2,68.2,40,2728.0,
ABIO,TQBR,1h,2023-01-16 10:00:00+00:00,68.2,69.46,67.74,69.14,184540,12643444.200000001,
ABIO,TQBR,1h,2023-01-16 11:00:00+00:00,69.14,69.9,69.04,69.46,168520,11702705.800000003,
ABIO,TQBR,1h,2023-01-16 12:00:00+00:00,69.46,73.44,69.24,72.72,1312660,94606704.60000002,
ABIO,TQBR,1h,2023-01-16 13:00:00+00:00,72.76,73.2,70.14,70.76,860450,61722025.60000002,
ABIO,TQBR,1h,2023-01-16 14:00:00+00:00,70.76,71.5,70.18,70.78,191950,13593519.600000001,
ABIO,TQBR,1h,2023-01-16 15:00:00+00:00,70.8,71.4,70.32,70.62,143060,10130149.6,
ABIO,TQBR,1h,2023-01-16 16:00:00+00:00,70.62,71.32,70.6,71.08,150280,10667495.399999997,
ABIO,TQBR,1h,2023-01-16 17:00:00+00:00,71.08,71.4,70.14,70.6,123120,8725793.399999999,
ABIO,TQBR,1h,2023-01-16 18:00:00+00:00,70.56,70.98,70.32,70.98,55210,3903930.600000001,
ABIO,TQBR,1h,2023-01-17 09:00:00+00:00,71.14,71.14,71.14,71.14,7130,507228.2,
ABIO,TQBR,1h,2023-01-17 10:00:00+00:00,71.18,71.48,69.0,69.34,330140,23072266.400000006,
ABIO,TQBR,1h,2023-01-17 11:00:00+00:00,69.32,69.44,68.52,69.2,127040,8767704.199999997,
ABIO,TQBR,1h,2023-01-17 12:00:00+00:00,69.24,69.72,69.14,69.5,40710,2825595.8000000003,
ABIO,TQBR,1h,2023-01-17 13:00:00+00:00,69.62,69.7,69.22,69.54,41900,2910462.999999999,
ABIO,TQBR,1h,2023-01-17 14:00:00+00:00,69.54,69.6,69.24,69.5,18140,1259648.4,
ABIO,TQBR,1h,2023-01-17 15:00:00+00:00,69.54,69.58,69.2,69.22,19060,1321417.8,
ABIO,TQBR,1h,2023-01-17 16:00:00+00:00,69.22,69.4,69.16,69.16,28220,1954827.2000000002,
ABIO,TQBR,1h,2023-01-17 17:00:00+00:00,69.16,69.4,69.14,69.38,18640,1291385.2000000002,
ABIO,TQBR,1h,2023-01-17 18:00:00+00:00,69.36,69.4,68.88,68.88,71280,4920718.399999999,
ABIO,TQBR,1h,2023-01-18 09:00:00+00:00,69.04,69.04,69.04,69.04,600,41424.0,
ABIO,TQBR,1h,2023-01-18 10:00:00+00:00,69.04,69.28,68.12,69.06,72830,5011812.599999997,
ABIO,TQBR,1h,2023-01-18 11:00:00+00:00,69.1,69.1,68.6,68.84,37740,2599274.6,
ABIO,TQBR,1h,2023-01-18 12:00:00+00:00,68.94,69.02,68.84,68.96,4710,324761.0000000001,
ABIO,TQBR,1h,2023-01-18 13:00:00+00:00,68.96,69.38,68.84,69.14,18490,1278168.9999999995,
ABIO,TQBR,1h,2023-01-18 14:00:00+00:00,69.28,72.26,69.1,70.4,794610,56680202.60000001,
ABIO,TQBR,1h,2023-01-18 15:00:00+00:00,70.4,70.7,69.8,70.18,225450,15830378.600000001,
ABIO,TQBR,1h,2023-01-18 16:00:00+00:00,70.12,70.34,70.1,70.1,23630,1659384.6000000003,
ABIO,TQBR,1h,2023-01-18 17:00:00+00:00,70.12,70.3,69.7,69.84,41970,2939425.6,
ABIO,TQBR,1h,2023-01-18 18:00:00+00:00,69.94,70.12,69.0,70.0,47470,3301272.4,
ABIO,TQBR,1h,2023-01-19 09:00:00+00:00,70.34,70.34,70.34,70.34,1010,71043.4,
ABIO,TQBR,1h,2023-01-19 10:00:00+00:00,70.32,70.82,69.32,70.12,97850,6893417.6000000015,
ABIO,TQBR,1h,2023-01-19 11:00:00+00:00,70.14,70.8,70.1,70.16,83310,5870299.0,
ABIO,TQBR,1h,2023-01-19 12:00:00+00:00,70.1,70.16,69.04,69.34,70750,4913140.800000001,
ABIO,TQBR,1h,2023-01-19 13:00:00+00:00,69.42,70.46,69.1,70.0,33010,2305121.2,
ABIO,TQBR,1h,2023-01-19 14:00:00+00:00,70.02,70.18,69.3,69.96,24020,1671530.3999999997,
ABIO,TQBR,1h,2023-01-19 15:00:00+00:00,69.64,69.98,69.32,69.38,8960,622681.2000000001,
ABIO,TQBR,1h,2023-01-19 16:00:00+00:00,69.5,69.56,69.2,69.3,13560,940144.2,
ABIO,TQBR,1h,2023-01-19 17:00:00+00:00,69.3,69.46,69.0,69.16,30960,2140805.5999999996,
ABIO,TQBR,1h,2023-01-19 18:00:00+00:00,69.16,69.26,68.8,68.8,33420,2305420.4,
ABIO,TQBR,1h,2023-01-20 09:00:00+00:00,69.18,69.18,69.18,69.18,320,22137.6,
ABIO,TQBR,1h,2023-01-20 10:00:00+00:00,69.18,69.84,68.9,69.5,25580,1774400.2000000002,
ABIO,TQBR,1h,2023-01-20 11:00:00+00:00,69.58,69.9,69.5,69.7,9080,633586.6,
ABIO,TQBR,1h,2023-01-20 12:00:00+00:00,69.7,69.76,69.24,69.26,13490,938083.0000000002,
ABIO,TQBR,1h,2023-01-20 13:00:00+00:00,69.24,69.74,68.84,69.26,41910,2902645.600000001,
ABIO,TQBR,1h,2023-01-20 14:00:00+00:00,69.66,69.74,69.32,69.32,8280,575597.7999999999,
ABIO,TQBR,1h,2023-01-20 15:00:00+00:00,69.34,69.48,69.18,69.48,5100,353836.39999999997,
ABIO,TQBR,1h,2023-01-20 16:00:00+00:00,69.44,69.46,69.0,69.28,30840,2132653.7999999993,
ABIO,TQBR,1h,2023-01-20 17:00:00+00:00,69.24,69.4,69.0,69.2,11560,799185.0000000001,
ABIO,TQBR,1h,2023-01-20 18:00:00+00:00,69.2,69.44,69.12,69.4,15900,1101657.8,
ABIO,TQBR,1h,2023-01-23 09:00:00+00:00,71.0,71.0,71.0,71.0,6900,489900.0,
ABIO,TQBR,1h,2023-01-23 10:00:00+00:00,71.0,71.28,69.5,70.54,407310,28798867.4,
ABIO,TQBR,1h,2023-01-23 11:00:00+00:00,70.44,70.7,69.9,70.2,63900,4486593.8,
ABIO,TQBR,1h,2023-01-23 12:00:00+00:00,70.18,70.88,70.0,70.48,40420,2849315.0,
ABIO,TQBR,1h,2023-01-23 13:00:00+00:00,70.48,70.8,69.9,70.44,71130,5001899.999999999,
ABIO,TQBR,1h,2023-01-23 14:00:00+00:00,70.46,70.58,70.04,70.24,23460,1647102.6000000003,
ABIO,TQBR,1h,2023-01-23 15:00:00+00:00,70.24,70.38,70.1,70.3,6810,478487.19999999995,
ABIO,TQBR,1h,2023-01-23 16:00:00+00:00,70.28,70.52,70.0,70.22,43710,3069863.599999999,
ABIO,TQBR,1h,2023-01-23 17:00:00+00:00,70.2,70.26,70.02,70.02,23250,1629103.0000000005,
ABIO,TQBR,1h,2023-01-23 18:00:00+00:00,70.02,70.48,70.02,70.3,30610,2152312.6,
ABIO,TQBR,1h,2023-01-24 09:00:00+00:00,70.62,70.62,70.62,70.62,200,14124.0,
ABIO,TQBR,1h,2023-01-24 10:00:00+00:00,70.6,71.98,70.06,71.42,254700,18128989.200000003,
ABIO,TQBR,1h,2023-01-24 11:00:00+00:00,71.52,71.98,71.02,71.28,140620,10037158.599999998,
ABIO,TQBR,1h,2023-01-24 12:00:00+00:00,71.28,71.7,70.6,70.7,71480,5085562.199999999,
ABIO,TQBR,1h,2023-01-24 13:00:00+00:00,70.68,71.24,70.66,71.16,22650,1606262.5999999999,
ABIO,TQBR,1h,2023-01-24 14:00:00+00:00,71.16,71.18,70.88,71.06,26590,1889520.9999999998,
ABIO,TQBR,1h,2023-01-24 15:00:00+00:00,71.0,71.02,70.6,70.6,23510,1663347.5999999999,
ABIO,TQBR,1h,2023-01-24 16:00:00+00:00,70.78,70.98,70.66,70.76,11690,827627.7999999999,
ABIO,TQBR,1h,2023-01-24 17:00:00+00:00,70.68,70.92,70.66,70.86,10270,727474.2000000001,
ABIO,TQBR,1h,2023-01-24 18:00:00+00:00,70.86,70.96,70.76,70.76,7850,556052.0,
ABIO,TQBR,1h,2023-01-25 09:00:00+00:00,70.24,70.24,70.24,70.24,2300,161552.0,
ABIO,TQBR,1h,2023-01-25 10:00:00+00:00,70.92,70.92,68.78,70.08,175160,12209959.800000003,
ABIO,TQBR,1h,2023-01-25 11:00:00+00:00,70.26,70.26,69.66,69.68,36700,2566073.4,
ABIO,TQBR,1h,2023-01-25 12:00:00+00:00,69.68,69.98,69.5,69.98,28860,2012067.9999999998,
ABIO,TQBR,1h,2023-01-25 13:00:00+00:00,69.96,69.98,69.64,69.7,10620,741309.7999999998,
ABIO,TQBR,1h,2023-01-25 14:00:00+00:00,69.8,69.9,69.5,69.76,26460,1844940.8,
ABIO,TQBR,1h,2023-01-25 15:00:00+00:00,69.8,70.3,69.68,70.04,34620,2424133.0000000005,
ABIO,TQBR,1h,2023-01-25 16:00:00+00:00,70.04,70.14,69.52,69.8,23290,1626144.2000000002,
ABIO,TQBR,1h,2023-01-25 17:00:00+00:00,69.96,69.98,69.0,69.06,84840,5882899.999999999,
ABIO,TQBR,1h,2023-01-25 18:00:00+00:00,69.06,69.46,69.0,69.3,39550,2736933.8000000003,
ABIO,TQBR,1h,2023-01-26 09:00:00+00:00,69.78,69.78,69.78,69.78,250,17445.0,
ABIO,TQBR,1h,2023-01-26 10:00:00+00:00,69.76,70.6,69.38,70.24,120900,8481176.4,
ABIO,TQBR,1h,2023-01-26 11:00:00+00:00,70.22,70.6,70.06,70.6,73210,5158589.4,
ABIO,TQBR,1h,2023-01-26 12:00:00+00:00,70.6,72.4,69.82,71.54,607210,43414843.59999999,
ABIO,TQBR,1h,2023-01-26 13:00:00+00:00,71.54,72.96,70.54,71.74,1463420,105114152.39999995,
ABIO,TQBR,1h,2023-01-26 14:00:00+00:00,71.86,72.0,71.08,71.52,187380,13432997.399999999,
ABIO,TQBR,1h,2023-01-26 15:00:00+00:00,71.64,74.8,71.52,72.54,1227300,89655441.79999995,
ABIO,TQBR,1h,2023-01-26 16:00:00+00:00,72.58,73.54,71.52,71.88,299450,21676117.000000007,
ABIO,TQBR,1h,2023-01-26 17:00:00+00:00,71.84,72.1,71.26,71.76,124800,8951360.4,
ABIO,TQBR,1h,2023-01-26 18:00:00+00:00,71.74,73.0,71.0,71.5,211010,15222213.800000003,
ABIO,TQBR,1h,2023-01-27 09:00:00+00:00,72.6,72.6,72.6,72.6,3420,248292.0,
ABIO,TQBR,1h,2023-01-27 10:00:00+00:00,72.6,84.3,72.36,81.28,7127040,569746492.4,
ABIO,TQBR,1h,2023-01-27 11:00:00+00:00,81.12,84.1,79.12,82.6,3749590,306384717.40000004,
ABIO,TQBR,1h,2023-01-27 12:00:00+00:00,82.64,88.58,82.06,85.78,6211650,535868751.7999999,
ABIO,TQBR,1h,2023-01-27 13:00:00+00:00,85.8,88.14,85.46,87.76,2251760,195983022.40000004,
ABIO,TQBR,1h,2023-01-27 14:00:00+00:00,87.7,89.6,85.6,86.86,3549150,311811527.4000002,
ABIO,TQBR,1h,2023-01-27 15:00:00+00:00,86.86,87.66,80.8,81.84,3486830,291374173.6000001,
ABIO,TQBR,1h,2023-01-27 16:00:00+00:00,82.0,82.76,80.0,81.86,1395270,113562081.99999994,
ABIO,TQBR,1h,2023-01-27 17:00:00+00:00,81.88,83.78,80.22,80.26,1327430,109249622.2,
ABIO,TQBR,1h,2023-01-27 18:00:00+00:00,80.36,80.5,79.3,79.8,844650,67415118.19999999,
