epoch,lr-Adam,step,train_loss,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc
,0.001,0,,,,,,
0,,19,0.007686485070735216,,,,,
0,,39,0.007592507638037205,,,,,
0,,59,0.007515561766922474,,,,,
0,,79,0.006513908039778471,,,,,
0,,99,0.008168444968760014,,,,,
0,,119,0.00618707574903965,,,,,
0,,139,0.006954149343073368,,,,,
0,,159,0.006114530842751265,,,,,
0,,179,0.00697438046336174,,,,,
0,,199,0.006225441116839647,,,,,
0,,219,0.006020459346473217,,,,,
0,,239,0.008293532766401768,,,,,
0,,259,0.006124858744442463,,,,,
0,,279,0.005724730435758829,,,,,
0,,299,0.006290959659963846,,,,,
0,,319,0.007330433465540409,,,,,
0,,339,0.005300385411828756,,,,,
0,,359,0.006190678104758263,,,,,
0,,379,0.008494071662425995,,,,,
0,,399,0.006579564884305,,,,,
0,,419,0.0045599378645420074,,,,,
0,,439,0.006618704181164503,,,,,
0,,459,0.009171615354716778,,,,,
0,,479,0.00530821131542325,,,,,
0,,499,0.005017310846596956,,,,,
0,,519,0.005444549024105072,,,,,
0,,539,0.0055732703767716885,,,,,
0,,559,0.005484669469296932,,,,,
0,,579,0.0071737091057002544,,,,,
0,,599,0.005844887811690569,,,,,
0,,619,0.004233006853610277,,,,,
0,,639,0.005519381258636713,,,,,
0,,659,0.005399766378104687,,,,,
0,,679,0.0064516738057136536,,,,,
0,,699,0.004223406780511141,,,,,
0,,719,0.005844535771757364,,,,,
0,,739,0.004917636513710022,,,,,
0,,759,0.005570730660110712,,,,,
0,,779,0.006146674044430256,,,,,
0,,799,0.0030079237185418606,,,,,
0,,819,0.006347647402435541,,,,,
0,,839,0.004232131410390139,,,,,
0,,859,0.003206501714885235,,,,,
0,,879,0.0031593316234648228,,,,,
0,,899,0.003486138768494129,,,,,
0,,919,0.002414551330730319,,,,,
0,,939,0.002637605182826519,,,,,
0,,959,0.0026603250298649073,,,,,
0,,979,0.0040275780484080315,,,,,
0,,999,0.002888852497562766,,,,,
0,,1019,0.002037865575402975,,,,,
