secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
ABIO,TQBR,1m,2023-01-30 09:59:00+00:00,82.8,82.8,82.8,82.8,58730,4862844.0,
ABIO,TQBR,1m,2023-01-30 10:00:00+00:00,82.52,82.52,80.8,81.9,77090,6291472.6,
ABIO,TQBR,1m,2023-01-30 10:01:00+00:00,81.52,81.9,80.0,80.72,83630,6757658.4,
ABIO,TQBR,1m,2023-01-30 10:02:00+00:00,80.8,81.5,80.72,80.8,40200,3264364.000000003,
ABIO,TQBR,1m,2023-01-30 10:03:00+00:00,81.12,81.2,80.22,80.7,40470,3265886.1999999993,
ABIO,TQBR,1m,2023-01-30 10:04:00+00:00,80.76,81.2,80.62,80.78,22030,1784268.0000000005,
ABIO,TQBR,1m,2023-01-30 10:05:00+00:00,80.78,81.12,80.3,80.64,45170,3646135.0000000014,
ABIO,TQBR,1m,2023-01-30 10:06:00+00:00,80.64,80.76,79.8,79.8,71460,5729193.6000000015,
ABIO,TQBR,1m,2023-01-30 10:07:00+00:00,79.82,79.82,79.52,79.64,71350,5678954.999999998,
ABIO,TQBR,1m,2023-01-30 10:08:00+00:00,79.66,79.78,78.8,78.94,79820,6330675.199999999,
ABIO,TQBR,1m,2023-01-30 10:09:00+00:00,78.8,79.0,78.34,78.86,57000,4481893.999999999,
ABIO,TQBR,1m,2023-01-30 10:10:00+00:00,78.68,79.8,78.68,79.58,49050,3890808.399999998,
ABIO,TQBR,1m,2023-01-30 10:11:00+00:00,79.6,79.92,79.3,79.4,23720,1887131.4000000004,
ABIO,TQBR,1m,2023-01-30 10:12:00+00:00,79.4,79.5,79.2,79.24,11300,896906.7999999997,
ABIO,TQBR,1m,2023-01-30 10:13:00+00:00,79.38,79.88,79.0,79.48,27960,2220900.0000000005,
ABIO,TQBR,1m,2023-01-30 10:14:00+00:00,79.6,79.74,79.1,79.1,17900,1421900.5999999996,
ABIO,TQBR,1m,2023-01-30 10:15:00+00:00,79.08,79.16,78.52,78.98,19550,1539750.6000000013,
ABIO,TQBR,1m,2023-01-30 10:16:00+00:00,78.98,79.02,78.9,78.94,7020,554334.4,
ABIO,TQBR,1m,2023-01-30 10:17:00+00:00,78.92,79.32,78.9,79.32,6790,536773.8,
ABIO,TQBR,1m,2023-01-30 10:18:00+00:00,79.3,79.82,79.14,79.82,28510,2265760.799999999,
ABIO,TQBR,1m,2023-01-30 10:19:00+00:00,79.82,80.18,79.64,80.06,20320,1624778.199999999,
ABIO,TQBR,1m,2023-01-30 10:20:00+00:00,80.06,80.18,79.78,79.88,26620,2132000.399999999,
ABIO,TQBR,1m,2023-01-30 10:21:00+00:00,79.88,79.9,79.5,79.66,23030,1833045.0,
ABIO,TQBR,1m,2023-01-30 10:22:00+00:00,79.64,79.66,79.02,79.02,10160,804993.2,
ABIO,TQBR,1m,2023-01-30 10:23:00+00:00,79.1,79.22,79.02,79.08,4310,340814.2,
ABIO,TQBR,1m,2023-01-30 10:24:00+00:00,79.1,79.1,78.96,79.1,5010,395989.2,
ABIO,TQBR,1m,2023-01-30 10:25:00+00:00,79.1,79.48,79.04,79.04,7370,583798.2000000002,
