secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GMKN,TQBR,1h,2024-09-09 09:00:00+00:00,107.28,107.28,107.28,107.28,11290,1211191.2000000002,
GMKN,TQBR,1h,2024-09-09 10:00:00+00:00,107.28,108.44,107.04,108.34,2410850,259705699.5999999,
GMKN,TQBR,1h,2024-09-09 11:00:00+00:00,108.42,108.9,108.2,108.6,1328110,144268683.2,
GMKN,TQBR,1h,2024-09-09 12:00:00+00:00,108.58,108.72,107.72,108.2,1161590,125637733.6,
GMKN,TQBR,1h,2024-09-09 13:00:00+00:00,108.2,108.8,107.92,107.96,1169230,126674958.20000003,
GMKN,TQBR,1h,2024-09-09 14:00:00+00:00,108.0,108.1,107.7,107.7,1374390,148064619.4,
GMKN,TQBR,1h,2024-09-09 15:00:00+00:00,107.7,107.9,106.6,106.6,1440730,154478136.2,
GMKN,TQBR,1h,2024-09-09 16:00:00+00:00,106.6,106.96,105.86,106.68,1429500,152199055.79999998,
GMKN,TQBR,1h,2024-09-09 17:00:00+00:00,106.68,107.04,106.36,106.92,940090,100376379.80000001,
GMKN,TQBR,1h,2024-09-09 18:00:00+00:00,106.94,107.5,106.88,107.42,690290,73959504.4,
GMKN,TQBR,1h,2024-09-09 19:00:00+00:00,107.4,108.32,107.14,107.84,648460,69883459.0,
GMKN,TQBR,1h,2024-09-09 20:00:00+00:00,107.84,107.9,107.48,107.5,227070,24452429.8,
GMKN,TQBR,1h,2024-09-09 21:00:00+00:00,107.56,107.9,107.44,107.8,282990,30493692.40000001,
GMKN,TQBR,1h,2024-09-09 22:00:00+00:00,107.8,108.22,107.72,108.16,174000,18794859.600000005,
GMKN,TQBR,1h,2024-09-09 23:00:00+00:00,108.14,108.2,107.98,108.1,164560,17785586.0,
GMKN,TQBR,1h,2024-09-10 09:00:00+00:00,108.5,108.5,108.5,108.5,4340,470890.0,
GMKN,TQBR,1h,2024-09-10 10:00:00+00:00,108.44,108.88,107.46,108.02,1485960,160604195.4,
GMKN,TQBR,1h,2024-09-10 11:00:00+00:00,108.02,108.32,107.2,107.34,1047590,113011794.60000001,
GMKN,TQBR,1h,2024-09-10 12:00:00+00:00,107.34,107.58,106.36,107.16,1107710,118511580.60000001,
GMKN,TQBR,1h,2024-09-10 13:00:00+00:00,107.22,107.62,107.1,107.3,569020,61023971.4,
GMKN,TQBR,1h,2024-09-10 14:00:00+00:00,107.24,107.6,106.98,107.18,606340,65054644.6,
GMKN,TQBR,1h,2024-09-10 15:00:00+00:00,107.24,107.3,106.26,106.5,748160,79770812.80000001,
GMKN,TQBR,1h,2024-09-10 16:00:00+00:00,106.56,106.74,106.32,106.68,676140,72025668.8,
GMKN,TQBR,1h,2024-09-10 17:00:00+00:00,106.68,106.68,105.5,105.96,919070,97408922.0,
GMKN,TQBR,1h,2024-09-10 18:00:00+00:00,105.94,105.94,104.9,105.3,1056730,111210595.60000004,
GMKN,TQBR,1h,2024-09-10 19:00:00+00:00,105.38,105.56,105.16,105.36,211900,22316815.799999993,
GMKN,TQBR,1h,2024-09-10 20:00:00+00:00,105.36,105.74,105.28,105.54,167160,17651845.599999998,
GMKN,TQBR,1h,2024-09-10 21:00:00+00:00,105.54,105.72,105.48,105.7,91680,9681319.599999998,
GMKN,TQBR,1h,2024-09-10 22:00:00+00:00,105.68,105.88,105.66,105.82,99310,10501393.8,
GMKN,TQBR,1h,2024-09-10 23:00:00+00:00,105.84,106.0,105.72,105.96,103910,11005463.2,
GMKN,TQBR,1h,2024-09-11 09:00:00+00:00,105.96,105.96,105.96,105.96,2470,261721.19999999998,
GMKN,TQBR,1h,2024-09-11 10:00:00+00:00,105.96,106.38,105.02,105.22,1066530,112759006.2,
GMKN,TQBR,1h,2024-09-11 11:00:00+00:00,105.24,105.56,104.66,104.98,898860,94455238.79999998,
GMKN,TQBR,1h,2024-09-11 12:00:00+00:00,104.98,105.42,104.76,105.32,350130,36821015.40000002,
GMKN,TQBR,1h,2024-09-11 13:00:00+00:00,105.36,105.56,105.12,105.36,173930,18329737.400000002,
GMKN,TQBR,1h,2024-09-11 14:00:00+00:00,105.36,105.56,104.6,105.52,808660,84933574.2,
GMKN,TQBR,1h,2024-09-11 15:00:00+00:00,105.52,105.6,104.92,105.36,506900,53379707.6,
GMKN,TQBR,1h,2024-09-11 16:00:00+00:00,105.34,105.6,104.72,105.06,937870,98548643.19999999,
GMKN,TQBR,1h,2024-09-11 17:00:00+00:00,105.08,105.2,103.8,103.88,2351100,245684481.40000007,
GMKN,TQBR,1h,2024-09-11 18:00:00+00:00,103.9,104.12,103.62,103.92,1216710,126416647.40000004,
GMKN,TQBR,1h,2024-09-11 19:00:00+00:00,103.94,104.12,103.2,103.88,1163060,120609413.80000004,
GMKN,TQBR,1h,2024-09-11 20:00:00+00:00,103.88,104.02,103.72,103.92,220510,22909491.800000004,
GMKN,TQBR,1h,2024-09-11 21:00:00+00:00,103.94,104.94,103.46,103.6,1255900,130771525.00000009,
GMKN,TQBR,1h,2024-09-11 22:00:00+00:00,103.58,103.7,103.06,103.6,357380,36951465.79999999,
GMKN,TQBR,1h,2024-09-11 23:00:00+00:00,103.58,103.9,103.44,103.6,188610,19554469.6,
GMKN,TQBR,1h,2024-09-12 09:00:00+00:00,103.8,103.8,103.8,103.8,12810,1329678.0,
GMKN,TQBR,1h,2024-09-12 10:00:00+00:00,103.8,104.18,100.96,101.32,3898930,399226627.4,
GMKN,TQBR,1h,2024-09-12 11:00:00+00:00,101.34,101.74,100.8,101.6,2508230,254073143.20000002,
GMKN,TQBR,1h,2024-09-12 12:00:00+00:00,101.56,101.94,101.24,101.74,880310,89431493.79999998,
GMKN,TQBR,1h,2024-09-12 13:00:00+00:00,101.72,101.72,100.86,101.3,865410,87543166.19999999,
GMKN,TQBR,1h,2024-09-12 14:00:00+00:00,101.3,101.48,101.12,101.32,322690,32697576.400000002,
GMKN,TQBR,1h,2024-09-12 15:00:00+00:00,101.32,101.58,100.26,100.7,1506480,151941201.6,
GMKN,TQBR,1h,2024-09-12 16:00:00+00:00,100.7,101.3,100.64,101.1,904970,91372257.40000004,
GMKN,TQBR,1h,2024-09-12 17:00:00+00:00,101.04,101.38,100.62,101.04,858260,86737026.00000003,
GMKN,TQBR,1h,2024-09-12 18:00:00+00:00,101.04,101.48,100.76,101.0,657450,66477967.199999996,
GMKN,TQBR,1h,2024-09-12 19:00:00+00:00,101.26,101.26,100.82,101.04,331970,33535067.0,
GMKN,TQBR,1h,2024-09-12 20:00:00+00:00,101.04,101.38,100.94,101.3,267890,27102762.2,
GMKN,TQBR,1h,2024-09-12 21:00:00+00:00,101.3,101.9,101.2,101.46,609740,61897737.8,
GMKN,TQBR,1h,2024-09-12 22:00:00+00:00,101.5,101.58,101.4,101.5,136290,13835068.000000004,
GMKN,TQBR,1h,2024-09-12 23:00:00+00:00,101.5,101.52,101.3,101.5,134720,13665599.800000003,
GMKN,TQBR,1h,2024-09-13 09:00:00+00:00,101.28,101.28,101.28,101.28,5880,595526.3999999998,
GMKN,TQBR,1h,2024-09-13 10:00:00+00:00,101.28,101.7,100.6,101.0,1117800,113068559.39999999,
GMKN,TQBR,1h,2024-09-13 11:00:00+00:00,101.0,101.86,101.0,101.58,574710,58305865.00000001,
GMKN,TQBR,1h,2024-09-13 12:00:00+00:00,101.58,101.74,101.46,101.62,320930,32611397.00000001,
GMKN,TQBR,1h,2024-09-13 13:00:00+00:00,101.62,102.88,100.0,100.0,3589900,363399812.40000004,
GMKN,TQBR,1h,2024-09-13 14:00:00+00:00,100.0,100.48,99.0,99.74,4476090,445800182.3999998,
GMKN,TQBR,1h,2024-09-13 15:00:00+00:00,99.74,100.6,99.3,100.6,3114550,310400309.79999995,
GMKN,TQBR,1h,2024-09-13 16:00:00+00:00,100.6,101.66,100.3,101.46,1930370,195244443.39999992,
GMKN,TQBR,1h,2024-09-13 17:00:00+00:00,101.48,101.9,101.12,101.8,1383940,140622985.39999998,
GMKN,TQBR,1h,2024-09-13 18:00:00+00:00,101.8,102.62,101.52,102.42,2015520,205833588.2000002,
