secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
CHMF,TQBR,1h,2024-03-18 09:00:00+00:00,1724.4,1724.4,1724.4,1724.4,2004,3455697.5999999987,
CHMF,TQBR,1h,2024-03-18 10:00:00+00:00,1724.4,1735.0,1723.2,1730.6,107930,186760504.59999993,
CHMF,TQBR,1h,2024-03-18 11:00:00+00:00,1730.6,1731.0,1724.2,1725.4,59563,102965668.20000003,
CHMF,TQBR,1h,2024-03-18 12:00:00+00:00,1725.4,1731.0,1725.4,1729.8,46274,80012466.39999996,
CHMF,TQBR,1h,2024-03-18 13:00:00+00:00,1729.8,1734.0,1725.8,1734.0,41709,72178405.40000002,
CHMF,TQBR,1h,2024-03-18 14:00:00+00:00,1734.0,1743.6,1733.8,1742.4,91187,158457850.79999995,
CHMF,TQBR,1h,2024-03-18 15:00:00+00:00,1742.4,1743.0,1734.6,1735.6,87139,151476525.99999997,
CHMF,TQBR,1h,2024-03-18 16:00:00+00:00,1735.6,1740.0,1732.0,1734.2,40999,71136914.19999997,
CHMF,TQBR,1h,2024-03-18 17:00:00+00:00,1734.2,1735.0,1731.6,1733.0,26165,45356109.59999999,
CHMF,TQBR,1h,2024-03-18 18:00:00+00:00,1733.0,1734.8,1727.0,1728.2,69708,120635407.39999999,
CHMF,TQBR,1h,2024-03-18 19:00:00+00:00,1728.2,1733.6,1727.4,1732.8,11934,20665889.2,
CHMF,TQBR,1h,2024-03-18 20:00:00+00:00,1733.0,1734.0,1730.8,1733.4,21197,36740792.79999998,
CHMF,TQBR,1h,2024-03-18 21:00:00+00:00,1733.4,1733.6,1730.0,1730.8,13799,23884026.99999999,
CHMF,TQBR,1h,2024-03-18 22:00:00+00:00,1730.8,1734.0,1730.0,1732.8,11650,20179875.000000007,
CHMF,TQBR,1h,2024-03-18 23:00:00+00:00,1733.0,1734.0,1730.2,1731.8,4226,7320910.199999999,
CHMF,TQBR,1h,2024-03-19 09:00:00+00:00,1729.0,1729.0,1729.0,1729.0,674,1165346.0,
CHMF,TQBR,1h,2024-03-19 10:00:00+00:00,1730.0,1730.8,1720.4,1723.2,80020,138051202.79999998,
CHMF,TQBR,1h,2024-03-19 11:00:00+00:00,1723.2,1729.8,1720.0,1729.2,89557,154521731.80000016,
CHMF,TQBR,1h,2024-03-19 12:00:00+00:00,1729.2,1729.6,1725.0,1727.4,39779,68742853.39999999,
CHMF,TQBR,1h,2024-03-19 13:00:00+00:00,1726.6,1729.4,1725.2,1728.0,17706,30591035.000000007,
CHMF,TQBR,1h,2024-03-19 14:00:00+00:00,1728.6,1729.0,1723.6,1725.0,44383,76662602.39999999,
CHMF,TQBR,1h,2024-03-19 15:00:00+00:00,1724.8,1725.8,1718.2,1722.6,57290,98604167.8,
CHMF,TQBR,1h,2024-03-19 16:00:00+00:00,1722.6,1725.0,1720.0,1720.6,25696,44255567.6,
CHMF,TQBR,1h,2024-03-19 17:00:00+00:00,1720.6,1721.0,1710.8,1711.8,67925,116628345.4,
CHMF,TQBR,1h,2024-03-19 18:00:00+00:00,1712.4,1720.0,1709.4,1717.8,61017,104626710.99999999,
CHMF,TQBR,1h,2024-03-19 19:00:00+00:00,1713.6,1718.8,1708.6,1718.2,24303,41676518.20000002,
CHMF,TQBR,1h,2024-03-19 20:00:00+00:00,1718.2,1718.8,1715.4,1715.4,7215,12392072.000000002,
CHMF,TQBR,1h,2024-03-19 21:00:00+00:00,1715.2,1717.4,1712.8,1717.0,12534,21494185.200000003,
CHMF,TQBR,1h,2024-03-19 22:00:00+00:00,1717.2,1719.0,1717.0,1718.6,9577,16452361.799999999,
CHMF,TQBR,1h,2024-03-19 23:00:00+00:00,1718.8,1719.0,1718.0,1719.0,6253,10744407.199999997,
CHMF,TQBR,1h,2024-03-20 09:00:00+00:00,1720.0,1720.0,1720.0,1720.0,1356,2332320.0,
CHMF,TQBR,1h,2024-03-20 10:00:00+00:00,1720.0,1728.0,1719.2,1726.0,64012,110351465.00000001,
CHMF,TQBR,1h,2024-03-20 11:00:00+00:00,1726.0,1728.6,1722.0,1728.4,53893,92999832.39999999,
CHMF,TQBR,1h,2024-03-20 12:00:00+00:00,1728.4,1741.0,1727.4,1740.6,161690,280584815.40000004,
CHMF,TQBR,1h,2024-03-20 13:00:00+00:00,1740.6,1742.0,1739.0,1741.0,91217,158748815.99999994,
CHMF,TQBR,1h,2024-03-20 14:00:00+00:00,1740.8,1741.2,1731.0,1734.0,68525,118976106.60000001,
CHMF,TQBR,1h,2024-03-20 15:00:00+00:00,1733.6,1735.2,1728.0,1731.0,64990,112484051.39999998,
CHMF,TQBR,1h,2024-03-20 16:00:00+00:00,1731.0,1740.0,1729.8,1739.2,76738,133260495.60000001,
CHMF,TQBR,1h,2024-03-20 17:00:00+00:00,1739.8,1740.6,1736.4,1738.6,75627,131554287.80000003,
CHMF,TQBR,1h,2024-03-20 18:00:00+00:00,1739.0,1740.2,1736.6,1740.0,66127,115030395.20000002,
CHMF,TQBR,1h,2024-03-20 19:00:00+00:00,1740.0,1740.0,1737.2,1738.2,7012,12190914.799999999,
CHMF,TQBR,1h,2024-03-20 20:00:00+00:00,1738.4,1739.0,1736.0,1738.4,19285,33518122.00000001,
CHMF,TQBR,1h,2024-03-20 21:00:00+00:00,1738.4,1738.8,1737.2,1738.0,6767,11760636.999999998,
CHMF,TQBR,1h,2024-03-20 22:00:00+00:00,1738.2,1738.8,1736.2,1736.8,21787,37855491.60000001,
CHMF,TQBR,1h,2024-03-20 23:00:00+00:00,1737.8,1741.0,1736.4,1741.0,17378,30228000.200000003,
CHMF,TQBR,1h,2024-03-21 09:00:00+00:00,1743.2,1743.2,1743.2,1743.2,1691,2947751.200000003,
CHMF,TQBR,1h,2024-03-21 10:00:00+00:00,1743.4,1758.8,1743.4,1752.2,220949,387100533.1999998,
CHMF,TQBR,1h,2024-03-21 11:00:00+00:00,1752.4,1755.4,1745.0,1748.4,124629,218176818.4,
CHMF,TQBR,1h,2024-03-21 12:00:00+00:00,1748.0,1757.6,1747.8,1756.8,108587,190312858.2,
CHMF,TQBR,1h,2024-03-21 13:00:00+00:00,1756.4,1759.0,1752.6,1758.8,150653,264671343.60000002,
CHMF,TQBR,1h,2024-03-21 14:00:00+00:00,1759.0,1764.8,1758.6,1764.2,144156,253888635.5999999,
CHMF,TQBR,1h,2024-03-21 15:00:00+00:00,1764.0,1767.0,1753.6,1760.2,189333,333144798.60000014,
CHMF,TQBR,1h,2024-03-21 16:00:00+00:00,1760.2,1776.0,1760.0,1774.8,192705,340811775.1999998,
CHMF,TQBR,1h,2024-03-21 17:00:00+00:00,1774.6,1797.8,1767.0,1795.6,346443,618034212.8,
CHMF,TQBR,1h,2024-03-21 18:00:00+00:00,1796.0,1805.0,1793.6,1799.2,315554,567698478.9999998,
CHMF,TQBR,1h,2024-03-21 19:00:00+00:00,1799.0,1799.0,1791.0,1795.6,65254,117077382.2,
CHMF,TQBR,1h,2024-03-21 20:00:00+00:00,1795.8,1796.0,1788.4,1789.8,42881,76804259.2,
CHMF,TQBR,1h,2024-03-21 21:00:00+00:00,1789.8,1796.0,1789.2,1793.6,41815,74970523.6,
CHMF,TQBR,1h,2024-03-21 22:00:00+00:00,1794.8,1798.8,1793.4,1797.4,22717,40792503.60000001,
CHMF,TQBR,1h,2024-03-21 23:00:00+00:00,1797.4,1799.0,1795.4,1796.4,30990,55708397.00000001,
CHMF,TQBR,1h,2024-03-22 09:00:00+00:00,1796.6,1796.6,1796.6,1796.6,1741,3127880.600000002,
CHMF,TQBR,1h,2024-03-22 10:00:00+00:00,1796.8,1799.4,1781.6,1787.6,170954,306065990.8,
CHMF,TQBR,1h,2024-03-22 11:00:00+00:00,1787.6,1799.4,1786.6,1797.2,72396,129844488.60000001,
CHMF,TQBR,1h,2024-03-22 12:00:00+00:00,1797.2,1799.0,1787.0,1793.6,80405,144086903.8,
CHMF,TQBR,1h,2024-03-22 13:00:00+00:00,1793.4,1796.0,1789.6,1792.0,38382,68823594.8,
CHMF,TQBR,1h,2024-03-22 14:00:00+00:00,1792.4,1798.0,1791.6,1793.0,66884,120111637.2,
CHMF,TQBR,1h,2024-03-22 15:00:00+00:00,1793.0,1804.6,1792.8,1804.0,136666,245863065.9999999,
CHMF,TQBR,1h,2024-03-22 16:00:00+00:00,1803.8,1804.6,1790.0,1793.8,118552,212829121.79999995,
CHMF,TQBR,1h,2024-03-22 17:00:00+00:00,1792.8,1794.8,1785.0,1788.8,138186,247207584.8,
CHMF,TQBR,1h,2024-03-22 18:00:00+00:00,1788.8,1795.8,1783.4,1795.8,111898,200437306.2,
CHMF,TQBR,1h,2024-03-22 19:00:00+00:00,1794.2,1798.6,1793.4,1795.2,39194,70377048.8,
CHMF,TQBR,1h,2024-03-22 20:00:00+00:00,1795.2,1796.6,1778.0,1779.8,117656,210080245.60000005,
CHMF,TQBR,1h,2024-03-22 21:00:00+00:00,1779.8,1786.0,1767.0,1774.8,165237,293426059.99999994,
CHMF,TQBR,1h,2024-03-22 22:00:00+00:00,1775.0,1780.0,1772.4,1773.4,56762,100828626.79999998,
CHMF,TQBR,1h,2024-03-22 23:00:00+00:00,1773.4,1775.0,1770.4,1774.2,55729,98881493.8,
