secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GAZP,TQBR,1d,2023-03-13 00:00:00+00:00,160.35,161.62,158.3,159.03,20242370,3232817932.3,
GAZP,TQBR,1d,2023-03-14 00:00:00+00:00,158.89,161.4,158.55,161.0,17511280,2809175624.6,
GAZP,TQBR,1d,2023-03-15 00:00:00+00:00,161.69,162.48,158.05,159.68,24955980,3999602129.9,
GAZP,TQBR,1d,2023-03-16 00:00:00+00:00,159.85,160.83,158.5,159.71,20918470,3336229190.9,
GAZP,TQBR,1d,2023-03-17 00:00:00+00:00,160.19,164.41,159.85,163.29,41756740,6779687719.9,
GAZP,TQBR,1d,2023-03-20 00:00:00+00:00,164.4,176.86,164.14,175.7,128096680,21978388873.0,
GAZP,TQBR,1d,2023-03-21 00:00:00+00:00,176.0,177.25,168.66,170.55,107470840,18597619015.2,
GAZP,TQBR,1d,2023-03-22 00:00:00+00:00,170.0,171.38,167.7,168.72,38941190,6595773445.0,
GAZP,TQBR,1d,2023-03-23 00:00:00+00:00,168.72,169.71,167.82,168.84,18755770,3165567592.3,
GAZP,TQBR,1d,2023-03-24 00:00:00+00:00,169.23,169.49,168.01,169.03,14775980,2492467994.2,
