secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
ABRD,TQBR,1d,2023-01-16 00:00:00+00:00,196.5,205.0,196.0,202.5,424640,85469455,
ABRD,TQBR,1d,2023-01-17 00:00:00+00:00,202.5,205.5,198.0,200.0,193670,38997585,
ABRD,TQBR,1d,2023-01-18 00:00:00+00:00,200.0,202.5,198.0,198.5,69790,14001660,
ABRD,TQBR,1d,2023-01-19 00:00:00+00:00,203.0,203.0,197.0,198.0,90460,18038880,
ABRD,TQBR,1d,2023-01-20 00:00:00+00:00,198.0,201.0,189.0,195.0,192400,37502030,
ABRD,TQBR,1d,2023-01-23 00:00:00+00:00,195.5,198.5,192.0,197.5,98260,19259925,
ABRD,TQBR,1d,2023-01-24 00:00:00+00:00,198.5,198.5,195.0,195.5,51560,10157275,
ABRD,TQBR,1d,2023-01-25 00:00:00+00:00,195.0,199.5,194.0,197.5,121710,24006045,
ABRD,TQBR,1d,2023-01-26 00:00:00+00:00,198.5,198.5,196.5,197.0,70660,13958940,
ABRD,TQBR,1d,2023-01-27 00:00:00+00:00,198.5,198.5,195.0,196.0,72840,14366090,
