secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
NVTK,TQBR,1m,2024-11-05 09:59:00+00:00,869.8,869.8,869.8,869.8,480,417504.0,
NVTK,TQBR,1m,2024-11-05 10:00:00+00:00,869.2,870.0,868.4,870.0,12925,11232601.79999999,
NVTK,TQBR,1m,2024-11-05 10:01:00+00:00,869.6,870.0,869.4,870.0,2844,2473534.8000000003,
NVTK,TQBR,1m,2024-11-05 10:02:00+00:00,870.0,871.0,868.4,868.4,9818,8541587.600000001,
NVTK,TQBR,1m,2024-11-05 10:03:00+00:00,868.2,868.4,865.0,868.0,14036,12159184.799999997,
NVTK,TQBR,1m,2024-11-05 10:04:00+00:00,868.0,868.4,867.0,867.4,6493,5633900.400000001,
NVTK,TQBR,1m,2024-11-05 10:05:00+00:00,867.2,869.4,867.0,869.0,12513,10863517.199999997,
NVTK,TQBR,1m,2024-11-05 10:06:00+00:00,869.0,869.6,868.6,869.0,3529,3066577.8000000007,
NVTK,TQBR,1m,2024-11-05 10:07:00+00:00,869.2,871.4,869.2,869.8,8022,6981941.000000002,
NVTK,TQBR,1m,2024-11-05 10:08:00+00:00,870.2,873.4,870.2,873.0,12979,11317442.99999999,
NVTK,TQBR,1m,2024-11-05 10:09:00+00:00,872.4,873.4,872.2,873.0,5374,4689866.1999999955,
NVTK,TQBR,1m,2024-11-05 10:10:00+00:00,873.0,873.4,871.6,872.6,5586,4874212.000000001,
NVTK,TQBR,1m,2024-11-05 10:11:00+00:00,873.0,873.6,872.4,872.6,2277,1988147.6000000008,
NVTK,TQBR,1m,2024-11-05 10:12:00+00:00,872.6,872.8,871.2,871.4,2883,2514608.0,
NVTK,TQBR,1m,2024-11-05 10:13:00+00:00,871.2,871.4,869.0,869.6,9176,7985428.999999999,
NVTK,TQBR,1m,2024-11-05 10:14:00+00:00,870.0,870.0,869.4,870.0,1072,932333.0,
NVTK,TQBR,1m,2024-11-05 10:15:00+00:00,869.8,870.4,869.2,870.4,2817,2450081.6000000015,
NVTK,TQBR,1m,2024-11-05 10:16:00+00:00,870.4,871.0,870.2,870.6,3328,2897228.200000001,
