secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
LKOH,TQBR,1h,2024-10-07 09:00:00+00:00,7025.0,7025.0,7025.0,7025.0,1494,10495350.0,
LKOH,TQBR,1h,2024-10-07 10:00:00+00:00,7024.0,7066.0,7013.0,7030.5,174519,1228906602.5,
LKOH,TQBR,1h,2024-10-07 11:00:00+00:00,7030.5,7058.5,7027.5,7036.5,82660,582081178.0,
LKOH,TQBR,1h,2024-10-07 12:00:00+00:00,7038.0,7045.0,6981.5,7010.0,148553,1041054348.0,
LKOH,TQBR,1h,2024-10-07 13:00:00+00:00,7009.5,7010.0,6984.0,7000.5,64934,454361057.0,
LKOH,TQBR,1h,2024-10-07 14:00:00+00:00,7000.0,7024.5,6991.5,6992.0,60098,421228991.0,
LKOH,TQBR,1h,2024-10-07 15:00:00+00:00,6993.0,7005.0,6977.5,6977.5,78106,545999392.5,
LKOH,TQBR,1h,2024-10-07 16:00:00+00:00,6977.5,7015.0,6956.0,7000.0,113016,789389348.5,
LKOH,TQBR,1h,2024-10-07 17:00:00+00:00,7000.5,7012.0,6990.0,7001.0,36992,258951276.0,
LKOH,TQBR,1h,2024-10-07 18:00:00+00:00,7000.5,7013.0,6989.0,7009.0,42022,294113969.0,
LKOH,TQBR,1h,2024-10-07 19:00:00+00:00,7010.0,7045.0,7009.0,7039.5,55170,387902844.0,
LKOH,TQBR,1h,2024-10-07 20:00:00+00:00,7039.0,7040.0,7024.5,7036.5,22149,155778732.5,
LKOH,TQBR,1h,2024-10-07 21:00:00+00:00,7036.0,7062.0,7031.0,7052.5,37492,264252006.0,
LKOH,TQBR,1h,2024-10-07 22:00:00+00:00,7052.5,7060.0,7041.5,7056.0,28340,199849030.0,
LKOH,TQBR,1h,2024-10-07 23:00:00+00:00,7056.0,7059.0,7050.0,7055.0,18119,127866244.0,
LKOH,TQBR,1h,2024-10-08 09:00:00+00:00,7043.0,7043.0,7043.0,7043.0,1774,12494282.0,
LKOH,TQBR,1h,2024-10-08 10:00:00+00:00,7043.0,7055.0,6992.0,7001.5,129262,907434021.0,
LKOH,TQBR,1h,2024-10-08 11:00:00+00:00,7001.0,7017.5,6994.0,7000.5,53202,372520364.0,
LKOH,TQBR,1h,2024-10-08 12:00:00+00:00,7000.5,7049.0,6997.5,7046.0,68472,481313886.5,
LKOH,TQBR,1h,2024-10-08 13:00:00+00:00,7046.5,7047.0,7023.0,7039.0,52015,366007043.5,
LKOH,TQBR,1h,2024-10-08 14:00:00+00:00,7038.5,7038.5,7005.0,7012.0,35182,246914596.5,
LKOH,TQBR,1h,2024-10-08 15:00:00+00:00,7011.5,7016.0,6977.0,6992.0,107629,753219411.5,
LKOH,TQBR,1h,2024-10-08 16:00:00+00:00,6992.5,7003.0,6981.5,6993.0,63303,442709830.5,
LKOH,TQBR,1h,2024-10-08 17:00:00+00:00,6993.5,7003.0,6980.0,6995.5,70413,492149392.0,
LKOH,TQBR,1h,2024-10-08 18:00:00+00:00,6997.5,7004.0,6981.5,7004.0,59850,418837436.0,
LKOH,TQBR,1h,2024-10-08 19:00:00+00:00,7002.5,7004.0,6980.0,6989.5,23967,167558900.0,
LKOH,TQBR,1h,2024-10-08 20:00:00+00:00,6989.5,7005.0,6986.0,7003.5,27596,193237302.0,
LKOH,TQBR,1h,2024-10-08 21:00:00+00:00,7004.0,7004.0,6975.5,6976.5,21206,148150876.5,
LKOH,TQBR,1h,2024-10-08 22:00:00+00:00,6976.0,6996.5,6960.5,6979.5,24774,172861798.5,
LKOH,TQBR,1h,2024-10-08 23:00:00+00:00,6978.5,6997.0,6973.5,6973.5,10772,75209849.5,
LKOH,TQBR,1h,2024-10-09 09:00:00+00:00,6973.5,6973.5,6973.5,6973.5,601,4191073.5,
LKOH,TQBR,1h,2024-10-09 10:00:00+00:00,6975.0,6991.0,6928.5,6939.0,157327,1093395424.0,
LKOH,TQBR,1h,2024-10-09 11:00:00+00:00,6939.5,6948.5,6911.0,6925.0,87952,609678728.0,
LKOH,TQBR,1h,2024-10-09 12:00:00+00:00,6925.0,6936.5,6907.5,6935.5,72471,501720935.5,
LKOH,TQBR,1h,2024-10-09 13:00:00+00:00,6935.0,6936.0,6888.5,6898.0,110701,764471323.0,
LKOH,TQBR,1h,2024-10-09 14:00:00+00:00,6900.0,6914.0,6888.5,6898.0,81489,562355882.5,
LKOH,TQBR,1h,2024-10-09 15:00:00+00:00,6898.0,6900.5,6878.0,6888.5,79758,549588587.5,
LKOH,TQBR,1h,2024-10-09 16:00:00+00:00,6888.5,6890.0,6861.0,6863.0,110450,759100184.0,
LKOH,TQBR,1h,2024-10-09 17:00:00+00:00,6862.5,6875.5,6862.0,6865.5,82477,566638582.0,
LKOH,TQBR,1h,2024-10-09 18:00:00+00:00,6865.5,6887.5,6862.5,6870.0,91891,631532033.5,
LKOH,TQBR,1h,2024-10-09 19:00:00+00:00,6880.0,6892.0,6870.0,6878.5,41456,285109237.0,
LKOH,TQBR,1h,2024-10-09 20:00:00+00:00,6878.0,6879.0,6869.5,6875.5,19240,132220623.5,
LKOH,TQBR,1h,2024-10-09 21:00:00+00:00,6875.5,6885.0,6874.0,6884.5,13382,92021787.5,
LKOH,TQBR,1h,2024-10-09 22:00:00+00:00,6885.0,6887.5,6877.5,6885.0,8445,58120689.5,
LKOH,TQBR,1h,2024-10-09 23:00:00+00:00,6885.0,6888.0,6877.0,6883.5,10422,71729137.5,
LKOH,TQBR,1h,2024-10-10 09:00:00+00:00,6892.0,6892.0,6892.0,6892.0,839,5782388.0,
LKOH,TQBR,1h,2024-10-10 10:00:00+00:00,6891.0,6891.5,6861.5,6862.5,104154,716177690.0,
LKOH,TQBR,1h,2024-10-10 11:00:00+00:00,6862.5,6904.5,6861.5,6894.0,159286,1098050754.0,
LKOH,TQBR,1h,2024-10-10 12:00:00+00:00,6894.0,6902.5,6872.5,6888.5,199188,1371863036.0,
LKOH,TQBR,1h,2024-10-10 13:00:00+00:00,6888.5,6890.0,6866.0,6872.5,96362,662611179.5,
LKOH,TQBR,1h,2024-10-10 14:00:00+00:00,6873.0,6884.0,6845.0,6855.0,102025,700539900.0,
LKOH,TQBR,1h,2024-10-10 15:00:00+00:00,6855.5,6870.0,6855.0,6860.5,107358,736623645.0,
LKOH,TQBR,1h,2024-10-10 16:00:00+00:00,6862.0,6871.5,6851.5,6865.5,83892,575465388.5,
LKOH,TQBR,1h,2024-10-10 17:00:00+00:00,6865.0,6878.5,6850.5,6861.0,203733,1398535745.0,
LKOH,TQBR,1h,2024-10-10 18:00:00+00:00,6860.5,6871.5,6852.5,6857.0,78253,537080623.0,
LKOH,TQBR,1h,2024-10-10 19:00:00+00:00,6860.0,6874.5,6858.5,6862.5,36605,251278541.0,
LKOH,TQBR,1h,2024-10-10 20:00:00+00:00,6863.0,6870.5,6860.0,6866.5,34729,238423889.0,
LKOH,TQBR,1h,2024-10-10 21:00:00+00:00,6866.5,6869.5,6858.5,6869.5,17840,122449049.5,
LKOH,TQBR,1h,2024-10-10 22:00:00+00:00,6869.5,6869.5,6861.5,6864.0,4669,32052576.0,
LKOH,TQBR,1h,2024-10-10 23:00:00+00:00,6864.0,6869.0,6857.0,6857.0,9444,64822414.0,
LKOH,TQBR,1h,2024-10-11 09:00:00+00:00,6858.0,6858.0,6858.0,6858.0,318,2180844.0,
LKOH,TQBR,1h,2024-10-11 10:00:00+00:00,6857.0,6866.0,6811.5,6822.0,168759,1152625080.5,
LKOH,TQBR,1h,2024-10-11 11:00:00+00:00,6821.5,6823.0,6802.0,6816.5,147095,1001974357.5,
LKOH,TQBR,1h,2024-10-11 12:00:00+00:00,6817.5,6833.5,6806.0,6816.0,229969,1568150789.0,
LKOH,TQBR,1h,2024-10-11 13:00:00+00:00,6816.0,6831.0,6810.0,6830.5,159974,1090485182.0,
LKOH,TQBR,1h,2024-10-11 14:00:00+00:00,6830.0,6830.5,6810.5,6811.5,129664,884424069.0,
LKOH,TQBR,1h,2024-10-11 15:00:00+00:00,6812.0,6816.5,6795.5,6799.5,181050,1231921389.5,
LKOH,TQBR,1h,2024-10-11 16:00:00+00:00,6799.5,6812.5,6792.0,6805.5,134397,914177258.5,
LKOH,TQBR,1h,2024-10-11 17:00:00+00:00,6806.0,6831.0,6800.0,6826.0,154215,1050961982.5,
LKOH,TQBR,1h,2024-10-11 18:00:00+00:00,6826.0,6872.5,6810.0,6864.5,86266,590347778.0,
LKOH,TQBR,1h,2024-10-11 19:00:00+00:00,6864.0,6882.5,6858.5,6873.5,35157,241544562.5,
LKOH,TQBR,1h,2024-10-11 20:00:00+00:00,6874.0,6874.0,6857.5,6857.5,16169,110971264.0,
