secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
NVTK,TQBR,1d,2023-01-30 00:00:00+00:00,1024.6,1026.0,1019.0,1022.4,457984,468290309.0,
NVTK,TQBR,1d,2023-01-31 00:00:00+00:00,1022.0,1034.6,1021.0,1029.8,532181,546656818.4,
NVTK,TQBR,1d,2023-02-01 00:00:00+00:00,1029.0,1033.2,1024.0,1026.6,566874,583309984.8,
NVTK,TQBR,1d,2023-02-02 00:00:00+00:00,1028.8,1034.8,1021.2,1027.8,511158,526369017.2,
NVTK,TQBR,1d,2023-02-03 00:00:00+00:00,1027.8,1034.0,1022.4,1030.2,577998,594625425.6,
NVTK,TQBR,1d,2023-02-06 00:00:00+00:00,1032.0,1100.0,1030.2,1098.0,3759564,4027758091.2,
NVTK,TQBR,1d,2023-02-07 00:00:00+00:00,1103.0,1116.4,1076.0,1089.0,2014713,2201068613.8,
NVTK,TQBR,1d,2023-02-08 00:00:00+00:00,1089.2,1096.8,1059.2,1074.0,1533056,1654019122.8,
NVTK,TQBR,1d,2023-02-09 00:00:00+00:00,1077.2,1079.4,1061.0,1072.0,919499,985951468.6,
NVTK,TQBR,1d,2023-02-10 00:00:00+00:00,1069.8,1090.0,1065.8,1083.6,783799,844718801.0,
