secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
NVTK,TQBR,1d,2024-06-17 00:00:00+00:00,1088.0,1099.0,1053.2,1065.0,3320950,3565559038.0,
NVTK,TQBR,1d,2024-06-18 00:00:00+00:00,1064.8,1067.8,1026.0,1033.2,2164349,2262328441.8,
NVTK,TQBR,1d,2024-06-19 00:00:00+00:00,1035.0,1056.6,1016.2,1056.0,2672593,2770143490.0,
NVTK,TQBR,1d,2024-06-20 00:00:00+00:00,1054.8,1066.0,1025.0,1054.8,6464328,6780492678.4,
NVTK,TQBR,1d,2024-06-21 00:00:00+00:00,1053.0,1058.0,1035.0,1040.0,1417006,1483406644.6,
