secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
ROSN,TQBR,1m,2024-04-01 09:59:00+00:00,568.0,568.0,568.0,568.0,5851,3323368.0,
ROSN,TQBR,1m,2024-04-01 10:00:00+00:00,567.95,569.8,567.95,569.25,97936,55714741.850000195,
ROSN,TQBR,1m,2024-04-01 10:01:00+00:00,569.35,569.7,568.65,568.65,39430,22443100.09999999,
ROSN,TQBR,1m,2024-04-01 10:02:00+00:00,568.8,569.0,568.4,568.45,54226,30836237.89999999,
ROSN,TQBR,1m,2024-04-01 10:03:00+00:00,568.45,569.0,568.3,569.0,34555,19650435.650000002,
ROSN,TQBR,1m,2024-04-01 10:04:00+00:00,568.95,569.4,568.75,569.1,39958,22738100.200000003,
ROSN,TQBR,1m,2024-04-01 10:05:00+00:00,569.1,569.25,568.75,568.9,39569,22514625.65,
ROSN,TQBR,1m,2024-04-01 10:06:00+00:00,568.85,568.9,568.45,568.9,16623,9453336.85,
ROSN,TQBR,1m,2024-04-01 10:07:00+00:00,568.9,569.25,568.8,569.25,38773,22064822.89999999,
ROSN,TQBR,1m,2024-04-01 10:08:00+00:00,569.25,569.8,569.25,569.75,33397,19020248.600000005,
ROSN,TQBR,1m,2024-04-01 10:09:00+00:00,569.8,570.1,569.75,570.0,109446,62375804.699999996,
ROSN,TQBR,1m,2024-04-01 10:10:00+00:00,570.1,570.8,570.0,570.8,42253,24104068.949999996,
ROSN,TQBR,1m,2024-04-01 10:11:00+00:00,570.8,571.9,570.65,571.8,69562,39736793.60000002,
ROSN,TQBR,1m,2024-04-01 10:12:00+00:00,571.65,572.0,571.55,571.95,54168,30976844.400000013,
ROSN,TQBR,1m,2024-04-01 10:13:00+00:00,571.95,572.7,571.7,572.0,65290,37358104.049999975,
ROSN,TQBR,1m,2024-04-01 10:14:00+00:00,571.95,572.45,571.85,572.2,32558,18627388.75,
ROSN,TQBR,1m,2024-04-01 10:15:00+00:00,572.15,572.3,571.05,571.3,53119,30372532.94999998,
ROSN,TQBR,1m,2024-04-01 10:16:00+00:00,571.3,571.3,570.2,570.95,45986,26245020.000000015,
ROSN,TQBR,1m,2024-04-01 10:17:00+00:00,570.95,571.0,570.65,570.9,35734,20402321.94999999,
ROSN,TQBR,1m,2024-04-01 10:18:00+00:00,570.9,571.0,570.65,570.9,23920,13656557.50000001,
ROSN,TQBR,1m,2024-04-01 10:19:00+00:00,570.95,570.95,570.8,570.95,12775,7293061.000000009,
ROSN,TQBR,1m,2024-04-01 10:20:00+00:00,570.95,572.0,570.75,571.75,40553,23168829.700000018,
ROSN,TQBR,1m,2024-04-01 10:21:00+00:00,571.6,572.0,571.25,571.35,24895,14230335.900000002,
ROSN,TQBR,1m,2024-04-01 10:22:00+00:00,571.4,571.85,571.3,571.85,22468,12839485.149999993,
ROSN,TQBR,1m,2024-04-01 10:23:00+00:00,571.85,572.2,571.7,572.15,7737,4425583.250000003,
ROSN,TQBR,1m,2024-04-01 10:24:00+00:00,572.2,572.2,571.45,571.7,22382,12801710.350000015,
ROSN,TQBR,1m,2024-04-01 10:25:00+00:00,571.8,572.2,571.6,572.15,10799,6175474.250000006,
ROSN,TQBR,1m,2024-04-01 10:26:00+00:00,572.15,572.3,571.95,572.25,17365,9935989.350000001,
ROSN,TQBR,1m,2024-04-01 10:27:00+00:00,572.25,572.3,572.2,572.25,15821,9053527.450000003,
ROSN,TQBR,1m,2024-04-01 10:28:00+00:00,572.3,572.4,572.1,572.4,29582,16929488.800000004,
ROSN,TQBR,1m,2024-04-01 10:29:00+00:00,572.4,572.4,571.95,571.95,45204,25870865.849999994,
ROSN,TQBR,1m,2024-04-01 10:30:00+00:00,572.15,572.15,570.5,571.35,124498,71114611.25000016,
ROSN,TQBR,1m,2024-04-01 10:31:00+00:00,571.35,572.0,571.25,571.8,25003,14291006.19999999,
ROSN,TQBR,1m,2024-04-01 10:32:00+00:00,571.8,571.95,571.55,571.85,17501,10007410.700000001,
ROSN,TQBR,1m,2024-04-01 10:33:00+00:00,571.85,572.0,571.75,571.95,16322,9335172.9,
ROSN,TQBR,1m,2024-04-01 10:34:00+00:00,571.95,572.0,571.6,571.8,18540,10601591.600000001,
ROSN,TQBR,1m,2024-04-01 10:35:00+00:00,571.8,571.8,571.6,571.75,10246,5857790.5499999905,
ROSN,TQBR,1m,2024-04-01 10:36:00+00:00,571.8,571.95,571.6,571.65,8757,5006853.449999999,
ROSN,TQBR,1m,2024-04-01 10:37:00+00:00,571.65,571.8,571.5,571.6,17393,9941445.650000002,
ROSN,TQBR,1m,2024-04-01 10:38:00+00:00,571.5,571.75,571.5,571.5,38313,21896893.5,
ROSN,TQBR,1m,2024-04-01 10:39:00+00:00,571.5,571.65,571.5,571.5,17388,9937755.8,
ROSN,TQBR,1m,2024-04-01 10:40:00+00:00,571.55,571.65,571.5,571.65,18367,10498111.400000002,
ROSN,TQBR,1m,2024-04-01 10:41:00+00:00,571.65,571.9,571.6,571.8,27256,15581867.200000001,
ROSN,TQBR,1m,2024-04-01 10:42:00+00:00,571.9,571.9,571.55,571.8,52821,30202017.500000007,
ROSN,TQBR,1m,2024-04-01 10:43:00+00:00,571.8,571.85,571.7,571.7,12148,6945923.050000001,
ROSN,TQBR,1m,2024-04-01 10:44:00+00:00,571.75,571.8,571.5,571.55,47697,27260258.400000002,
ROSN,TQBR,1m,2024-04-01 10:45:00+00:00,571.55,571.75,571.5,571.55,53076,30333246.55,
ROSN,TQBR,1m,2024-04-01 10:46:00+00:00,571.5,571.7,571.5,571.6,21438,12251990.050000003,
ROSN,TQBR,1m,2024-04-01 10:47:00+00:00,571.6,571.7,571.5,571.5,17586,10050866.7,
ROSN,TQBR,1m,2024-04-01 10:48:00+00:00,571.5,571.55,571.5,571.55,15250,8715414.499999998,
ROSN,TQBR,1m,2024-04-01 10:49:00+00:00,571.5,571.55,571.5,571.55,21988,12566556.45,
ROSN,TQBR,1m,2024-04-01 10:50:00+00:00,571.55,571.55,571.5,571.5,6971,3983974.4999999995,
ROSN,TQBR,1m,2024-04-01 10:51:00+00:00,571.5,571.6,571.5,571.6,10487,5993724.849999999,
ROSN,TQBR,1m,2024-04-01 10:52:00+00:00,571.6,571.65,571.5,571.5,9301,5315751.299999998,
ROSN,TQBR,1m,2024-04-01 10:53:00+00:00,571.5,571.9,571.5,571.5,36214,20698533.150000006,
ROSN,TQBR,1m,2024-04-01 10:54:00+00:00,571.5,571.9,571.5,571.8,17289,9881638.3,
ROSN,TQBR,1m,2024-04-01 10:55:00+00:00,571.8,572.25,571.7,572.2,32171,18400684.24999999,
ROSN,TQBR,1m,2024-04-01 10:56:00+00:00,572.25,572.25,572.05,572.05,6148,3517702.0,
ROSN,TQBR,1m,2024-04-01 10:57:00+00:00,572.05,572.2,571.8,571.8,11469,6560407.999999996,
ROSN,TQBR,1m,2024-04-01 10:58:00+00:00,571.85,571.95,571.8,571.9,3770,2155872.349999999,
ROSN,TQBR,1m,2024-04-01 10:59:00+00:00,571.85,571.9,571.8,571.8,7172,4101314.599999997,
ROSN,TQBR,1m,2024-04-01 11:00:00+00:00,571.9,572.15,571.85,572.0,6032,3450416.6499999985,
ROSN,TQBR,1m,2024-04-01 11:01:00+00:00,572.1,572.1,571.9,571.9,5212,2981235.3499999912,
ROSN,TQBR,1m,2024-04-01 11:02:00+00:00,571.95,572.1,571.9,572.0,9939,5685063.250000001,
ROSN,TQBR,1m,2024-04-01 11:03:00+00:00,572.0,572.35,571.95,572.35,16933,9687949.700000016,
ROSN,TQBR,1m,2024-04-01 11:04:00+00:00,572.3,572.4,572.2,572.2,15549,8898756.899999999,
ROSN,TQBR,1m,2024-04-01 11:05:00+00:00,572.25,572.3,572.0,572.0,6460,3696014.999999999,
ROSN,TQBR,1m,2024-04-01 11:06:00+00:00,572.1,572.4,571.85,571.85,11882,6798729.3500000015,
ROSN,TQBR,1m,2024-04-01 11:07:00+00:00,571.95,572.15,571.85,572.05,5548,3173358.499999999,
ROSN,TQBR,1m,2024-04-01 11:08:00+00:00,572.15,572.15,572.0,572.0,9630,5508567.800000001,
ROSN,TQBR,1m,2024-04-01 11:09:00+00:00,572.0,572.05,571.85,572.0,4812,2752343.849999999,
ROSN,TQBR,1m,2024-04-01 11:10:00+00:00,572.0,572.0,571.9,571.9,3338,1909214.7499999998,
ROSN,TQBR,1m,2024-04-01 11:11:00+00:00,572.0,572.0,571.9,571.95,3385,1935931.899999999,
ROSN,TQBR,1m,2024-04-01 11:12:00+00:00,571.95,572.0,571.9,571.9,4260,2436368.2499999995,
ROSN,TQBR,1m,2024-04-01 11:13:00+00:00,571.9,572.0,571.9,571.95,7070,4043672.5500000007,
ROSN,TQBR,1m,2024-04-01 11:14:00+00:00,572.0,572.0,571.9,572.0,9335,5339513.550000001,
ROSN,TQBR,1m,2024-04-01 11:15:00+00:00,572.0,572.85,571.95,572.45,36555,20926338.55,
ROSN,TQBR,1m,2024-04-01 11:16:00+00:00,572.5,572.65,572.3,572.35,6638,3799965.5,
ROSN,TQBR,1m,2024-04-01 11:17:00+00:00,572.35,572.35,571.85,572.2,16767,9591984.400000008,
ROSN,TQBR,1m,2024-04-01 11:18:00+00:00,572.2,572.3,571.8,571.8,9110,5212165.199999997,
ROSN,TQBR,1m,2024-04-01 11:19:00+00:00,571.9,572.1,571.75,572.1,14621,8361273.6000000015,
ROSN,TQBR,1m,2024-04-01 11:20:00+00:00,572.1,572.15,571.75,571.85,9636,5511748.700000001,
ROSN,TQBR,1m,2024-04-01 11:21:00+00:00,571.95,571.95,571.75,571.8,3619,2069227.75,
ROSN,TQBR,1m,2024-04-01 11:22:00+00:00,571.75,571.95,571.7,571.75,3962,2265460.5,
ROSN,TQBR,1m,2024-04-01 11:23:00+00:00,571.75,571.95,571.7,571.85,17960,10268681.699999996,
ROSN,TQBR,1m,2024-04-01 11:24:00+00:00,571.85,572.15,571.65,571.95,18729,10711263.2,
ROSN,TQBR,1m,2024-04-01 11:25:00+00:00,571.95,572.0,571.7,571.75,3453,1974522.7500000005,
ROSN,TQBR,1m,2024-04-01 11:26:00+00:00,571.8,571.8,571.55,571.55,7195,4112830.7499999995,
ROSN,TQBR,1m,2024-04-01 11:27:00+00:00,571.65,571.65,571.55,571.55,4918,2810916.0500000003,
ROSN,TQBR,1m,2024-04-01 11:28:00+00:00,571.55,571.65,571.5,571.5,10948,6256874.249999999,
ROSN,TQBR,1m,2024-04-01 11:29:00+00:00,571.55,571.65,571.5,571.65,6328,3616870.4000000004,
ROSN,TQBR,1m,2024-04-01 11:30:00+00:00,571.6,571.65,571.6,571.6,4743,2711136.649999999,
ROSN,TQBR,1m,2024-04-01 11:31:00+00:00,571.6,571.8,571.6,571.7,2336,1335508.2500000002,
ROSN,TQBR,1m,2024-04-01 11:32:00+00:00,571.75,572.0,571.75,571.85,5172,2957807.5000000005,
ROSN,TQBR,1m,2024-04-01 11:33:00+00:00,571.85,571.85,571.6,571.6,3340,1909421.7000000004,
ROSN,TQBR,1m,2024-04-01 11:34:00+00:00,571.75,571.8,571.6,571.6,6458,3691470.2500000005,
ROSN,TQBR,1m,2024-04-01 11:35:00+00:00,571.6,571.65,571.6,571.6,2563,1465053.0999999999,
ROSN,TQBR,1m,2024-04-01 11:36:00+00:00,571.6,571.65,571.6,571.65,6775,3872677.2500000005,
ROSN,TQBR,1m,2024-04-01 11:37:00+00:00,571.6,571.7,571.6,571.7,8008,4577531.6,
ROSN,TQBR,1m,2024-04-01 11:38:00+00:00,571.65,571.7,571.55,571.55,9042,5168417.250000001,
ROSN,TQBR,1m,2024-04-01 11:39:00+00:00,571.55,571.6,571.5,571.55,4770,2726162.3500000006,
ROSN,TQBR,1m,2024-04-01 11:40:00+00:00,571.5,572.0,571.5,571.8,15865,9071588.799999999,
ROSN,TQBR,1m,2024-04-01 11:41:00+00:00,571.8,572.15,571.6,571.85,17987,10285999.85,
ROSN,TQBR,1m,2024-04-01 11:42:00+00:00,572.05,572.2,571.8,571.8,2872,1642707.7999999998,
ROSN,TQBR,1m,2024-04-01 11:43:00+00:00,572.05,572.2,571.8,571.8,3821,2185465.0000000005,
ROSN,TQBR,1m,2024-04-01 11:44:00+00:00,571.9,572.05,571.75,571.9,2839,1623631.8499999996,
ROSN,TQBR,1m,2024-04-01 11:45:00+00:00,571.95,572.0,571.7,571.7,4080,2332703.6500000004,
ROSN,TQBR,1m,2024-04-01 11:46:00+00:00,571.8,571.95,571.7,571.7,4815,2753329.95,
ROSN,TQBR,1m,2024-04-01 11:47:00+00:00,571.85,571.9,571.75,571.85,2999,1714939.2999999998,
ROSN,TQBR,1m,2024-04-01 11:48:00+00:00,571.85,571.9,571.7,571.9,4680,2676325.3999999836,
ROSN,TQBR,1m,2024-04-01 11:49:00+00:00,571.9,572.1,571.8,572.0,10763,6156105.800000002,
ROSN,TQBR,1m,2024-04-01 11:50:00+00:00,572.0,572.25,571.9,572.2,7004,4007046.8500000504,
ROSN,TQBR,1m,2024-04-01 11:51:00+00:00,572.2,572.3,572.0,572.2,6724,3847358.550000005,
ROSN,TQBR,1m,2024-04-01 11:52:00+00:00,572.2,572.25,572.05,572.1,5079,2906076.749999986,
ROSN,TQBR,1m,2024-04-01 11:53:00+00:00,572.1,572.2,571.85,572.05,3894,2227456.150000003,
ROSN,TQBR,1m,2024-04-01 11:54:00+00:00,572.05,573.15,571.9,572.85,133106,76226024.44999982,
ROSN,TQBR,1m,2024-04-01 11:55:00+00:00,572.8,573.1,572.8,572.95,15449,8852183.299999997,
ROSN,TQBR,1m,2024-04-01 11:56:00+00:00,573.0,573.05,572.6,572.6,8993,5152107.549999998,
ROSN,TQBR,1m,2024-04-01 11:57:00+00:00,572.6,572.6,572.2,572.25,8202,4694581.850000001,
ROSN,TQBR,1m,2024-04-01 11:58:00+00:00,572.25,572.45,572.2,572.3,6586,3769008.300000001,
