secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
ABRD,TQBR,1m,2023-01-16 09:59:00+00:00,196.5,196.5,196.5,196.5,400,78600,
ABRD,TQBR,1m,2023-01-16 10:00:00+00:00,197.0,199.0,197.0,199.0,4730,937295,
ABRD,TQBR,1m,2023-01-16 10:01:00+00:00,198.5,199.0,196.5,198.5,1350,268225,
ABRD,TQBR,1m,2023-01-16 10:02:00+00:00,198.5,198.5,198.5,198.5,210,41685,
ABRD,TQBR,1m,2023-01-16 10:03:00+00:00,198.5,198.5,198.0,198.0,110,21830,
ABRD,TQBR,1m,2023-01-16 10:04:00+00:00,197.0,197.5,196.0,197.5,600,117995,
ABRD,TQBR,1m,2023-01-16 10:05:00+00:00,197.0,197.0,196.5,196.5,100,19675,
ABRD,TQBR,1m,2023-01-16 10:06:00+00:00,196.5,197.0,196.5,197.0,20,3935,
ABRD,TQBR,1m,2023-01-16 10:07:00+00:00,196.5,198.0,196.5,198.0,1220,240740,
ABRD,TQBR,1m,2023-01-16 10:08:00+00:00,197.5,197.5,197.5,197.5,20,3950,
ABRD,TQBR,1m,2023-01-16 10:09:00+00:00,197.5,198.0,197.5,198.0,1180,233630,
ABRD,TQBR,1m,2023-01-16 10:10:00+00:00,198.0,198.0,197.0,197.0,640,126450,
ABRD,TQBR,1m,2023-01-16 10:11:00+00:00,197.0,197.0,197.0,197.0,190,37430,
ABRD,TQBR,1m,2023-01-16 10:12:00+00:00,197.0,197.0,197.0,197.0,80,15760,
ABRD,TQBR,1m,2023-01-16 10:13:00+00:00,197.0,198.0,197.0,198.0,1850,365920,
ABRD,TQBR,1m,2023-01-16 10:14:00+00:00,198.0,198.0,197.5,198.0,1420,281145,
ABRD,TQBR,1m,2023-01-16 10:15:00+00:00,197.5,198.0,197.5,197.5,670,132650,
ABRD,TQBR,1m,2023-01-16 10:16:00+00:00,198.0,198.0,198.0,198.0,760,150480,
ABRD,TQBR,1m,2023-01-16 10:17:00+00:00,197.5,198.5,197.5,198.5,780,154525,
ABRD,TQBR,1m,2023-01-16 10:18:00+00:00,197.5,197.5,197.5,197.5,20,3950,
ABRD,TQBR,1m,2023-01-16 10:19:00+00:00,198.0,198.0,198.0,198.0,100,19800,
ABRD,TQBR,1m,2023-01-16 10:20:00+00:00,198.0,198.0,197.5,197.5,140,27700,
