secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
AFKS,TQBR,1d,2023-01-16 00:00:00+00:00,12.666,12.857,12.574,12.821,31029600,394876797.5,
AFKS,TQBR,1d,2023-01-17 00:00:00+00:00,12.848,12.848,12.424,12.515,25590900,322384162.0,
AFKS,TQBR,1d,2023-01-18 00:00:00+00:00,12.515,12.68,12.38,12.411,20939500,262022745.0,
AFKS,TQBR,1d,2023-01-19 00:00:00+00:00,12.38,12.42,12.082,12.14,23880100,292124772.2,
AFKS,TQBR,1d,2023-01-20 00:00:00+00:00,12.101,12.299,12.056,12.228,16934500,206037571.1,
AFKS,TQBR,1d,2023-01-23 00:00:00+00:00,12.299,12.49,12.25,12.33,29373800,363270534.2,
AFKS,TQBR,1d,2023-01-24 00:00:00+00:00,12.34,12.475,12.28,12.3,26992600,333608426.6,
AFKS,TQBR,1d,2023-01-25 00:00:00+00:00,12.32,12.32,11.8,12.209,25049500,304175784.9,
AFKS,TQBR,1d,2023-01-26 00:00:00+00:00,12.237,12.26,12.155,12.195,8962200,109495467.4,
AFKS,TQBR,1d,2023-01-27 00:00:00+00:00,12.195,12.371,12.17,12.355,12370300,151921810.1,
