secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GMKN,TQBR,1d,2023-03-13 00:00:00+00:00,146.1,147.2,145.04,145.54,51419,750895084,
GMKN,TQBR,1d,2023-03-14 00:00:00+00:00,145.38,146.08,145.1,145.56,40696,592398936,
GMKN,TQBR,1d,2023-03-15 00:00:00+00:00,145.56,145.92,143.7,144.64,52754,764376508,
GMKN,TQBR,1d,2023-03-16 00:00:00+00:00,144.78,145.36,143.0,144.42,78817,1135910958,
GMKN,TQBR,1d,2023-03-17 00:00:00+00:00,144.92,146.16,143.34,145.6,82971,1206007454,
GMKN,TQBR,1d,2023-03-20 00:00:00+00:00,145.74,150.44,144.82,150.44,148583,2202307468,
GMKN,TQBR,1d,2023-03-21 00:00:00+00:00,150.5,151.08,148.12,148.64,80632,1203063652,
GMKN,TQBR,1d,2023-03-22 00:00:00+00:00,148.64,150.2,147.5,149.7,60285,897673670,
GMKN,TQBR,1d,2023-03-23 00:00:00+00:00,150.2,150.4,149.0,149.32,52586,787034266,
GMKN,TQBR,1d,2023-03-24 00:00:00+00:00,149.02,150.96,149.02,150.8,57801,869738616,
