secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GMKN,TQBR,1d,2024-05-13 00:00:00+00:00,152.78,152.9,151.58,152.04,5795720,881756723.8,
GMKN,TQBR,1d,2024-05-14 00:00:00+00:00,152.06,152.66,151.82,152.48,6625530,1009105774.4,
GMKN,TQBR,1d,2024-05-15 00:00:00+00:00,152.6,152.98,151.04,152.68,8989780,1368607401.8,
GMKN,TQBR,1d,2024-05-16 00:00:00+00:00,152.74,153.78,152.22,152.6,8655950,1325428101.2,
GMKN,TQBR,1d,2024-05-17 00:00:00+00:00,152.9,157.3,152.6,156.3,27934490,4352808742.8,
