secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GMKN,TQBR,1d,2024-07-29 00:00:00+00:00,126.08,127.98,124.5,125.2,7246500,910404953.8,
GMKN,TQBR,1d,2024-07-30 00:00:00+00:00,125.26,128.0,124.0,127.92,8866400,1120459444.2,
GMKN,TQBR,1d,2024-07-31 00:00:00+00:00,128.18,130.72,127.0,130.16,6106570,788193647.0,
GMKN,TQBR,1d,2024-08-01 00:00:00+00:00,130.22,130.56,128.12,128.64,3661320,473456646.6,
GMKN,TQBR,1d,2024-08-02 00:00:00+00:00,128.6,128.86,127.28,128.0,3475450,444803016.2,
