secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
ROSN,TQBR,1h,2024-04-15 09:00:00+00:00,578.95,578.95,578.95,578.95,6648,3848859.5999999917,
ROSN,TQBR,1h,2024-04-15 10:00:00+00:00,578.9,582.85,578.1,582.3,1211598,703721177.2500002,
ROSN,TQBR,1h,2024-04-15 11:00:00+00:00,582.3,582.65,580.75,582.35,348828,202922468.80000004,
ROSN,TQBR,1h,2024-04-15 12:00:00+00:00,582.4,588.0,582.35,587.0,1183239,692058622.85,
ROSN,TQBR,1h,2024-04-15 13:00:00+00:00,587.0,587.5,585.2,586.95,894194,524189413.3499999,
ROSN,TQBR,1h,2024-04-15 14:00:00+00:00,586.95,587.25,584.75,584.85,706947,414297299.6499999,
ROSN,TQBR,1h,2024-04-15 15:00:00+00:00,584.75,585.9,584.15,585.8,482096,281927472.79999995,
ROSN,TQBR,1h,2024-04-15 16:00:00+00:00,585.7,587.45,585.5,585.9,540776,317168822.7499999,
ROSN,TQBR,1h,2024-04-15 17:00:00+00:00,586.0,586.1,584.5,585.7,496543,290609920.65000004,
ROSN,TQBR,1h,2024-04-15 18:00:00+00:00,585.45,587.15,585.3,586.0,370831,217514614.69999993,
ROSN,TQBR,1h,2024-04-15 19:00:00+00:00,586.0,587.2,585.5,586.3,147469,86496834.89999995,
ROSN,TQBR,1h,2024-04-15 20:00:00+00:00,586.35,587.1,585.5,586.55,106837,62636878.90000002,
ROSN,TQBR,1h,2024-04-15 21:00:00+00:00,586.6,589.0,586.4,588.5,222508,130784637.39999999,
ROSN,TQBR,1h,2024-04-15 22:00:00+00:00,588.8,588.9,587.05,588.45,177155,104239081.49999999,
ROSN,TQBR,1h,2024-04-15 23:00:00+00:00,588.45,589.85,588.35,589.75,183586,108159133.7,
ROSN,TQBR,1h,2024-04-16 09:00:00+00:00,590.0,590.0,590.0,590.0,4999,2949410.0,
ROSN,TQBR,1h,2024-04-16 10:00:00+00:00,589.95,592.5,586.1,588.55,1005451,592598688.2499996,
ROSN,TQBR,1h,2024-04-16 11:00:00+00:00,588.55,589.4,585.7,588.25,855918,502769738.5,
ROSN,TQBR,1h,2024-04-16 12:00:00+00:00,588.25,591.25,587.85,590.3,1318553,777666371.6000004,
ROSN,TQBR,1h,2024-04-16 13:00:00+00:00,590.25,590.5,589.55,590.35,239540,141306142.84999996,
