secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GAZP,TQBR,1m,2024-10-31 09:59:00+00:00,123.16,123.16,123.16,123.16,118720,14621555.19999996,
GAZP,TQBR,1m,2024-10-31 10:00:00+00:00,123.4,123.77,123.2,123.7,203300,25130383.60000002,
GAZP,TQBR,1m,2024-10-31 10:01:00+00:00,123.74,124.04,123.71,123.98,155240,19239934.800000012,
GAZP,TQBR,1m,2024-10-31 10:02:00+00:00,124.0,124.06,123.81,123.92,96990,12025851.399999999,
GAZP,TQBR,1m,2024-10-31 10:03:00+00:00,123.9,123.91,123.54,123.59,135570,16769715.600000005,
GAZP,TQBR,1m,2024-10-31 10:04:00+00:00,123.54,123.58,122.82,123.06,774440,95337932.6999999,
GAZP,TQBR,1m,2024-10-31 10:05:00+00:00,123.07,123.22,123.04,123.06,213540,26289618.699999984,
GAZP,TQBR,1m,2024-10-31 10:06:00+00:00,123.07,123.1,122.92,123.0,358230,44051087.70000017,
GAZP,TQBR,1m,2024-10-31 10:07:00+00:00,123.0,123.32,122.93,123.31,202990,24983476.69999996,
GAZP,TQBR,1m,2024-10-31 10:08:00+00:00,123.31,123.44,123.12,123.39,125860,15518189.499999966,
GAZP,TQBR,1m,2024-10-31 10:09:00+00:00,123.39,123.44,123.34,123.36,113900,14053936.200000005,
GAZP,TQBR,1m,2024-10-31 10:10:00+00:00,123.36,123.64,123.24,123.61,131510,16240332.600000005,
GAZP,TQBR,1m,2024-10-31 10:11:00+00:00,123.61,123.67,123.46,123.49,112050,13845205.499999993,
GAZP,TQBR,1m,2024-10-31 10:12:00+00:00,123.5,123.62,123.41,123.61,73760,9109839.799999999,
GAZP,TQBR,1m,2024-10-31 10:13:00+00:00,123.61,123.75,123.61,123.74,53090,6564712.399999996,
GAZP,TQBR,1m,2024-10-31 10:14:00+00:00,123.75,123.91,123.74,123.84,49950,6186204.9,
GAZP,TQBR,1m,2024-10-31 10:15:00+00:00,123.84,123.93,123.83,123.92,21490,2661968.7,
GAZP,TQBR,1m,2024-10-31 10:16:00+00:00,123.92,123.94,123.75,123.85,53190,6587933.899999998,
GAZP,TQBR,1m,2024-10-31 10:17:00+00:00,123.84,123.96,123.84,123.94,65630,8131811.099999995,
GAZP,TQBR,1m,2024-10-31 10:18:00+00:00,123.95,124.23,123.93,124.2,298490,37031940.5,
GAZP,TQBR,1m,2024-10-31 10:19:00+00:00,124.19,124.21,124.0,124.01,106610,13226865.899999967,
GAZP,TQBR,1m,2024-10-31 10:20:00+00:00,124.01,124.16,123.89,123.93,90690,11247403.8,
GAZP,TQBR,1m,2024-10-31 10:21:00+00:00,123.93,124.01,123.76,123.83,71090,8805608.599999998,
