secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GAZP,TQBR,1m,2024-10-28 09:59:00+00:00,131.98,131.98,131.98,131.98,76910,10150581.800000008,
GAZP,TQBR,1m,2024-10-28 10:00:00+00:00,131.97,131.98,131.6,131.93,410230,54086581.0000001,
GAZP,TQBR,1m,2024-10-28 10:01:00+00:00,131.94,131.98,131.71,131.74,290590,38318857.50000001,
GAZP,TQBR,1m,2024-10-28 10:02:00+00:00,131.77,131.93,131.7,131.8,219770,28969943.30000001,
GAZP,TQBR,1m,2024-10-28 10:03:00+00:00,131.8,131.81,131.67,131.67,115340,15193982.000000004,
GAZP,TQBR,1m,2024-10-28 10:04:00+00:00,131.67,131.71,131.6,131.64,407840,53705198.300000004,
GAZP,TQBR,1m,2024-10-28 10:05:00+00:00,131.68,132.13,131.68,132.06,388250,51214643.60000001,
GAZP,TQBR,1m,2024-10-28 10:06:00+00:00,132.03,132.12,131.92,132.07,159400,21044928.69999999,
GAZP,TQBR,1m,2024-10-28 10:07:00+00:00,132.08,132.11,131.89,132.01,156570,20673483.699999996,
GAZP,TQBR,1m,2024-10-28 10:08:00+00:00,132.01,132.02,131.76,131.78,104780,13826500.299999999,
GAZP,TQBR,1m,2024-10-28 10:09:00+00:00,131.8,132.13,131.75,132.13,259300,34207184.900000006,
GAZP,TQBR,1m,2024-10-28 10:10:00+00:00,132.14,132.26,131.84,131.9,228030,30114599.300000004,
GAZP,TQBR,1m,2024-10-28 10:11:00+00:00,131.9,132.13,131.89,132.09,259920,34310244.3,
GAZP,TQBR,1m,2024-10-28 10:12:00+00:00,132.1,132.22,131.98,132.14,132620,17517708.9,
GAZP,TQBR,1m,2024-10-28 10:13:00+00:00,132.12,132.23,132.01,132.01,155380,20534603.700000014,
GAZP,TQBR,1m,2024-10-28 10:14:00+00:00,132.02,132.03,131.86,131.86,69120,9121740.899999991,
GAZP,TQBR,1m,2024-10-28 10:15:00+00:00,131.86,131.88,131.55,131.66,335080,44126178.99999998,
GAZP,TQBR,1m,2024-10-28 10:16:00+00:00,131.66,131.66,131.21,131.28,522100,68601885.9,
GAZP,TQBR,1m,2024-10-28 10:17:00+00:00,131.29,131.31,131.24,131.27,93720,12304553.3,
GAZP,TQBR,1m,2024-10-28 10:18:00+00:00,131.27,131.29,131.12,131.16,200990,26370804.60000003,
